layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
1,"[1, 1, 6, 5, 1, 0, 3, 4]","['<=', 139.5, '<=', 101.5, '<=', 0.6514999866485596, '<=', 49.79999923706055, '<=', 94.5, '<=', 11.0, '<=', 39.5, '<=', 82.5]",83,0,13.517915309446254,100,25.4601226993865,40.58679706601466,11.03896103896104,94.11764705882352,16.842105263157894,28.571428571428573,34.57911281872162,correct
1,"[1, 1, 7, 2, 3, 6, 0, 7, 3]","['<=', 139.5, '>', 101.5, '<=', 28.5, '>', 51.0, '<=', 34.5, '<=', 0.8834999799728394, '<=', 7.0, '<=', 24.5, '>', 5.0]",39,0,6.351791530944626,100,11.96319018404908,21.36986301369863,5.844155844155844,88.88888888888889,8.421052631578947,15.384615384615383,18.377239199157007,correct
1,"[1, 1, 6, 5, 1, 2, 7, 5]","['<=', 139.5, '<=', 101.5, '<=', 0.6514999866485596, '<=', 49.79999923706055, '>', 94.5, '>', 25.0, '<=', 41.0, '<=', 37.35000038146973]",32,0,5.211726384364821,100,9.815950920245399,17.877094972067038,5.844155844155844,88.88888888888889,8.421052631578947,15.384615384615383,16.63085517834121,correct
1,"[1, 1, 7, 5, 4, 5, 6, 1]","['<=', 139.5, '>', 101.5, '>', 28.5, '<=', 26.25, '<=', 120.0, '>', 9.800000190734863, '<=', 1.2489999532699585, '<=', 130.0]",16,0,2.6058631921824107,100,4.9079754601226995,9.35672514619883,3.2467532467532463,100.0,5.263157894736842,10.0,9.678362573099415,correct
1,"[1, 1, 7, 2, 3, 6, 0, 7, 2, 3, 1]","['<=', 139.5, '>', 101.5, '<=', 28.5, '>', 51.0, '<=', 34.5, '<=', 0.8834999799728394, '<=', 7.0, '>', 24.5, '>', 57.0, '<=', 28.5, '<=', 123.5]",14,0,2.2801302931596092,100,4.294478527607362,8.23529411764706,1.2987012987012987,50.0,1.0526315789473684,2.0618556701030926,5.148574893875076,correct
1,"[1, 1, 7, 5, 2, 6, 4, 0, 1]","['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '>', 85.0, '<=', 0.7349999845027924, '<=', 124.0, '<=', 9.5, '<=', 134.0]",14,0,2.2801302931596092,100,4.294478527607362,8.23529411764706,1.2987012987012987,50.0,1.0526315789473684,2.0618556701030926,5.148574893875076,correct
1,"[1, 1, 7, 2, 5, 3, 2]","['>', 139.5, '<=', 159.5, '<=', 30.5, '>', 71.0, '<=', 44.44999885559082, '>', 19.0, '<=', 88.0]",13,0,2.1172638436482085,100,3.9877300613496933,7.669616519174041,1.948051948051948,33.33333333333333,1.0526315789473684,2.0408163265306123,4.855216422852327,correct
1,"[1, 1, 6, 5, 1, 0, 3, 4, 1]","['<=', 139.5, '<=', 101.5, '<=', 0.6514999866485596, '<=', 49.79999923706055, '<=', 94.5, '<=', 11.0, '<=', 39.5, '>', 82.5, '>', 80.0]",12,0,1.9543973941368076,100,3.6809815950920246,7.100591715976331,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,4.591962524654832,correct
1,"[1, 1, 6, 0, 0]","['<=', 139.5, '<=', 101.5, '>', 0.6514999866485596, '<=', 7.5, '<=', 1.5]",11,0,1.7915309446254073,100,3.374233128834356,6.528189910979228,1.2987012987012987,100.0,2.1052631578947367,4.123711340206185,5.325950625592707,correct
1,"[1, 1, 7, 2, 3, 5, 6, 1, 6, 0]","['<=', 139.5, '>', 101.5, '<=', 28.5, '>', 51.0, '>', 34.5, '>', 33.849998474121094, '>', 0.1614999994635582, '<=', 127.5, '<=', 0.8924999833106995, '<=', 4.0]",11,0,1.7915309446254073,100,3.374233128834356,6.528189910979228,3.2467532467532463,100.0,5.263157894736842,10.0,8.264094955489615,correct
1,"[1, 1, 7, 2, 3, 6, 0, 7, 3, 1, 5]","['<=', 139.5, '>', 101.5, '<=', 28.5, '>', 51.0, '<=', 34.5, '<=', 0.8834999799728394, '<=', 7.0, '<=', 24.5, '<=', 5.0, '<=', 133.0, '<=', 32.85000038146973]",8,0,1.3029315960912053,100,2.4539877300613497,4.790419161676646,2.5974025974025974,100.0,4.2105263157894735,8.08080808080808,6.4356136212423625,correct
1,"[1, 1, 7, 5, 2, 7, 2, 0, 2, 4]","['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '<=', 37.5, '>', 67.0, '<=', 5.5, '>', 71.0, '<=', 203.0]",5,0,0.8143322475570033,100,1.5337423312883436,3.0211480362537766,5.194805194805195,25.0,2.1052631578947367,3.883495145631068,3.4523215909424225,correct
