layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
3,"[0, 0, 0]","['<=', 0.07294287160038948, '<=', 0.02404705062508583, '<=', 0.018835222348570824]",705,0,88.125,100,89.24050632911393,94.314381270903,92.0,98.91304347826086,91.91919191919192,95.28795811518323,94.80116969304311,correct
3,"[0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '<=', 0.02404705062508583, '>', 0.018835222348570824, '>', 0.018907874822616577, '>', 0.019747961312532425]",32,0,4.0,100,4.050632911392405,7.785888077858881,2.5,100.0,2.525252525252525,4.926108374384236,6.355998226121558,correct
3,"[0, 0, 0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '>', 0.02404705062508583, '>', 0.02407574001699686, '>', 0.03007232677191496, '<=', 0.04488085396587849, '<=', 0.04468613117933273, '>', 0.03417746722698212]",12,0,1.5,100,1.5189873417721518,2.992518703241895,1.0,100.0,1.0101010101010102,2.0,2.4962593516209477,correct
3,"[0, 0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '<=', 0.02404705062508583, '>', 0.018835222348570824, '>', 0.018907874822616577, '<=', 0.019747961312532425, '<=', 0.019686724990606308]",10,0,1.25,100,1.2658227848101267,2.5,0.0,0.0,0.0,0.0,1.25,correct
3,"[0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '>', 0.02404705062508583, '>', 0.02407574001699686, '>', 0.03007232677191496, '>', 0.04488085396587849]",10,0,1.25,100,1.2658227848101267,2.5,1.5,100.0,1.5151515151515151,2.9850746268656714,2.7425373134328357,correct
3,"[0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '>', 0.02404705062508583, '>', 0.02407574001699686, '>', 0.03007232677191496, '<=', 0.04488085396587849, '<=', 0.04468613117933273, '<=', 0.03417746722698212, '<=', 0.03328513354063034]",8,0,1.0,100,1.0126582278481013,2.0050125313283207,1.5,100.0,1.5151515151515151,2.9850746268656714,2.495043579096996,correct
3,"[0, 0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '>', 0.02404705062508583, '>', 0.02407574001699686, '<=', 0.03007232677191496, '<=', 0.02999015524983406, '<=', 0.026354538276791573]",6,0,0.75,100,0.7594936708860759,1.507537688442211,0.5,100.0,0.5050505050505051,1.0050251256281406,1.2562814070351758,correct
3,"[0, 0, 0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '>', 0.02404705062508583, '>', 0.02407574001699686, '<=', 0.03007232677191496, '<=', 0.02999015524983406, '>', 0.026354538276791573, '>', 0.02782884333282709]",6,0,0.75,100,0.7594936708860759,1.507537688442211,0.5,100.0,0.5050505050505051,1.0050251256281406,1.2562814070351758,correct
3,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.07294287160038948, '>', 0.02404705062508583, '>', 0.02407574001699686, '<=', 0.03007232677191496, '<=', 0.02999015524983406, '>', 0.026354538276791573, '<=', 0.02782884333282709, '>', 0.026612206362187862, '<=', 0.027219155803322792]",1,0,0.125,100,0.12658227848101267,0.2528445006321113,0.0,0.0,0.0,0.0,0.12642225031605564,correct
3,[0],"['>', 0.07294287160038948]",2,1000,0.25,100,20.0,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,incorrect
