layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
4,"[0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '<=', 0.020815868861973286, '<=', 0.008191781584173441]",370,0,46.25,100,46.835443037974684,63.79310344827586,49.0,100.0,49.494949494949495,66.21621621621622,65.00465983224603,correct
4,"[0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '<=', 0.020815868861973286, '>', 0.008191781584173441, '>', 0.008215061854571104, '>', 0.011249047704041004]",221,0,27.625,100,27.974683544303797,43.7190900098912,25.5,96.07843137254902,24.747474747474747,39.3574297188755,41.53825986438335,correct
4,"[0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '<=', 0.020815868861973286, '>', 0.008191781584173441, '>', 0.008215061854571104, '<=', 0.011249047704041004, '<=', 0.01121995085850358]",130,0,16.25,100,16.455696202531644,28.26086956521739,16.0,100.0,16.161616161616163,27.82608695652174,28.043478260869563,correct
4,"[0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '<=', 0.030711735598742962]",23,0,2.875,100,2.911392405063291,5.6580565805658045,2.0,100.0,2.0202020202020203,3.9603960396039604,4.809226310084883,correct
4,"[0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '>', 0.020815868861973286, '>', 0.020915687084197998]",20,0,2.5,100,2.5316455696202533,4.938271604938272,3.0,100.0,3.0303030303030303,5.88235294117647,5.410312273057372,correct
4,"[0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '<=', 0.03331008367240429]",10,0,1.25,100,1.2658227848101267,2.5,0.5,100.0,0.5050505050505051,1.0050251256281406,1.7525125628140703,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '>', 0.03331008367240429, '>', 0.033502064645290375, '<=', 0.053712811321020126, '>', 0.038476962596178055]",7,0,0.8750000000000001,100,0.8860759493670887,1.7565872020075284,1.0,100.0,1.0101010101010102,2.0,1.8782936010037643,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '>', 0.03331008367240429, '>', 0.033502064645290375, '<=', 0.053712811321020126, '<=', 0.038476962596178055, '<=', 0.0379456989467144]",6,0,0.75,100,0.7594936708860759,1.507537688442211,0.5,100.0,0.5050505050505051,1.0050251256281406,1.2562814070351758,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '>', 0.03331008367240429, '>', 0.033502064645290375, '>', 0.053712811321020126, '>', 0.058481279760599136]",2,0,0.25,100,0.25316455696202533,0.5050505050505051,0.5,100.0,0.5050505050505051,1.0050251256281406,0.7550378153393229,correct
4,"[0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '<=', 0.02426361944526434, '>', 0.024039512500166893, '<=', 0.02417104598134756]",1,0,0.125,100,0.12658227848101267,0.2528445006321113,0.5,100.0,0.5050505050505051,1.0050251256281406,0.628934813130126,correct
4,"[0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '<=', 0.020815868861973286, '>', 0.008191781584173441, '<=', 0.008215061854571104]",1,1000,0.125,100,10.0,18.181818181818183,0.5,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '<=', 0.020815868861973286, '>', 0.008191781584173441, '>', 0.008215061854571104, '<=', 0.011249047704041004, '>', 0.01121995085850358]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0]","['<=', 0.09835347905755043, '<=', 0.023795343935489655, '>', 0.020815868861973286, '<=', 0.020915687084197998]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '<=', 0.02426361944526434, '<=', 0.024039512500166893]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '<=', 0.02426361944526434, '>', 0.024039512500166893, '>', 0.02417104598134756]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '<=', 0.031017282977700233]",1,1000,0.125,100,10.0,18.181818181818183,0.5,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '>', 0.03331008367240429, '<=', 0.033502064645290375]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '>', 0.03331008367240429, '>', 0.033502064645290375, '<=', 0.053712811321020126, '<=', 0.038476962596178055, '>', 0.0379456989467144]",1,1000,0.125,100,10.0,18.181818181818183,0.5,0.0,0.0,0.0,9.090909090909092,incorrect
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.09835347905755043, '>', 0.023795343935489655, '>', 0.02426361944526434, '>', 0.030711735598742962, '>', 0.031017282977700233, '>', 0.03331008367240429, '>', 0.033502064645290375, '>', 0.053712811321020126, '<=', 0.058481279760599136]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
4,[0],"['>', 0.09835347905755043]",1,1000,0.125,100,10.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,incorrect
