layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
1,"[1, 0, 3, 8, 1, 4, 9, 0]","['<=', 0.722222238779068, '>', 0.010841571725904942, '<=', 0.17422258853912354, '<=', 0.5000000149011612, '<=', 0.5000000149011612, '<=', 0.5000000149011612, '<=', 0.6078984439373016, '<=', 0.05634625814855099]",242,0,20.71917808219178,100,23.563777994157743,38.140267927501974,17.465753424657535,100.0,19.101123595505616,32.075471698113205,35.10786981280759,correct
1,"[1, 3]","['>', 0.722222238779068, '<=', 0.7623567879199982]",182,0,15.582191780821919,100,17.72151898734177,30.107526881720432,15.753424657534246,97.82608695652173,16.853932584269664,28.753993610223645,29.43076024597204,correct
1,"[1, 0, 3, 1, 3, 9]","['<=', 0.722222238779068, '>', 0.010841571725904942, '>', 0.17422258853912354, '>', 0.6111111342906952, '>', 0.17880523949861526, '>', 0.33779971301555634]",98,0,8.39041095890411,100,9.542356377799416,17.42222222222222,8.904109589041095,96.15384615384616,9.363295880149813,17.064846416382252,17.243534319302235,correct
1,"[1, 0, 3, 8, 1, 0, 9, 3, 2]","['<=', 0.722222238779068, '>', 0.010841571725904942, '<=', 0.17422258853912354, '<=', 0.5000000149011612, '>', 0.5000000149011612, '<=', 0.03864310868084431, '>', 0.18829336762428284, '>', 0.11890343949198723, '<=', 0.8125]",73,0,6.25,100,7.108081791626096,13.272727272727273,10.95890410958904,93.75,11.235955056179774,20.06688963210702,16.669808452417147,correct
1,"[1, 0, 3, 8, 1, 0, 4, 5, 6, 0]","['<=', 0.722222238779068, '>', 0.010841571725904942, '<=', 0.17422258853912354, '<=', 0.5000000149011612, '>', 0.5000000149011612, '>', 0.03864310868084431, '>', 0.5000000149011612, '>', 0.25, '<=', 0.5625, '>', 0.048285774886608124]",37,0,3.1678082191780823,100,3.6027263875365136,6.954887218045112,2.054794520547945,83.33333333333334,1.8726591760299627,3.6630036630036633,5.308945440524388,correct
1,"[1, 0, 3, 8, 1, 4, 9, 8, 7]","['<=', 0.722222238779068, '>', 0.010841571725904942, '<=', 0.17422258853912354, '<=', 0.5000000149011612, '<=', 0.5000000149011612, '>', 0.5000000149011612, '<=', 0.46967560052871704, '<=', 0.1666666716337204, '<=', 0.7083333432674408]",35,0,2.996575342465753,100,3.4079844206426486,6.5913370998116765,3.4246575342465753,80.0,2.9962546816479403,5.776173285198556,6.183755192505116,correct
1,"[1, 0, 3, 1, 9, 6, 4, 3]","['<=', 0.722222238779068, '>', 0.010841571725904942, '>', 0.17422258853912354, '<=', 0.6111111342906952, '<=', 0.23765867203474045, '<=', 0.875, '<=', 0.8333333432674408, '>', 0.17995090037584305]",27,0,2.3116438356164384,100,2.6290165530671863,5.123339658444023,3.767123287671233,90.9090909090909,3.7453183520599254,7.194244604316547,6.158792131380285,correct
1,"[1, 0, 9, 1]","['<=', 0.722222238779068, '<=', 0.010841571725904942, '<=', 0.2524682655930519, '<=', 0.6111111342906952]",23,0,1.9691780821917808,100,2.239532619279455,4.380952380952381,2.054794520547945,100.0,2.247191011235955,4.395604395604396,4.388278388278389,correct
1,"[1, 0, 3, 1, 9, 0, 1, 6, 2, 2]","['<=', 0.722222238779068, '>', 0.010841571725904942, '>', 0.17422258853912354, '<=', 0.6111111342906952, '>', 0.23765867203474045, '>', 0.04064362309873104, '>', 0.5000000149011612, '>', 0.3125, '<=', 0.8125, '>', 0.5625]",21,0,1.797945205479452,100,2.044790652385589,4.007633587786259,2.054794520547945,66.66666666666666,1.4981273408239701,2.9304029304029307,3.469018259094595,correct
1,"[1, 0, 3, 8, 1, 0, 9, 3, 3, 7, 0]","['<=', 0.722222238779068, '>', 0.010841571725904942, '<=', 0.17422258853912354, '<=', 0.5000000149011612, '>', 0.5000000149011612, '<=', 0.03864310868084431, '>', 0.18829336762428284, '<=', 0.11890343949198723, '<=', 0.11849427223205566, '>', 0.2083333358168602, '<=', 0.03206899017095566]",16,0,1.36986301369863,100,1.557935735150925,3.068072866730585,2.054794520547945,83.33333333333334,1.8726591760299627,3.6630036630036633,3.365538264867124,correct
