,Rule Type,Rule,Train Coverage (%),Train Precision (%),Train Recall (%),Test Coverage (%),Test Precision (%),Test Recall (%)
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 1, 1, 2, 1], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '<=', 37.50601577758789, '<=', 32.265119552612305, '<=', 30.943477630615234, '<=', 36.41305732727051, '>', 23.49607753753662], SUPPORT:14",2.2801302931596092,100,2.9723991507431,3.896103896103896,83.33333333333334,5.263157894736842
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 11, 6, 8, 2], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '>', 15.301994800567627, '>', 16.023289680480957, '<=', 120.92045974731445, '<=', 58.778228759765625, '>', 28.604866981506348], SUPPORT:13",2.1172638436482085,100,2.7600849256900215,1.948051948051948,33.33333333333333,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 6, 6, 2, 2, 2, 6, 6], SIGNATURE:['<=', 79.22483825683594, '<=', 9.130087852478027, '>', 68.650146484375, '>', 69.54710006713867, '>', 25.050808906555176, '<=', 35.35737609863281, '<=', 34.574026107788086, '<=', 83.10993194580078, '<=', 76.07025146484375], SUPPORT:11",1.7915309446254073,100,2.335456475583864,2.5974025974025974,75.0,3.1578947368421053
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 8], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '<=', 18.502821922302246, '>', 23.677693367004395], SUPPORT:9",1.4657980456026058,100,1.910828025477707,2.5974025974025974,25.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 11, 6, 8, 2, 8, 8, 2], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '>', 15.301994800567627, '>', 16.023289680480957, '<=', 120.92045974731445, '>', 58.778228759765625, '>', 23.18270778656006, '<=', 72.38536834716797, '>', 67.83491897583008, '>', 24.800153732299805], SUPPORT:8",1.3029315960912053,100,1.6985138004246285,1.2987012987012987,50.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 1, 11, 11], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '<=', 37.50601577758789, '>', 32.265119552612305, '<=', 20.742549896240234, '<=', 20.257522583007812], SUPPORT:7",1.1400651465798046,100,1.48619957537155,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6, 6, 8, 10, 6, 11, 1], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '>', 76.97719192504883, '>', 81.61389541625977, '<=', 54.31364440917969, '>', 53.91082763671875, '<=', 98.93305206298828, '<=', 28.058635711669922, '<=', 88.63179016113281], SUPPORT:7",1.1400651465798046,100,1.48619957537155,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '<=', 76.97719192504883], SUPPORT:6",0.9771986970684038,100,1.2738853503184715,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6, 6, 8, 10, 6, 11, 1, 8, 8], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '>', 76.97719192504883, '>', 81.61389541625977, '<=', 54.31364440917969, '>', 53.91082763671875, '<=', 98.93305206298828, '<=', 28.058635711669922, '>', 88.63179016113281, '>', 50.24157524108887, '<=', 53.58578109741211], SUPPORT:6",0.9771986970684038,100,1.2738853503184715,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 11, 6, 8, 2], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '>', 15.301994800567627, '>', 16.023289680480957, '<=', 120.92045974731445, '>', 58.778228759765625, '<=', 23.18270778656006], SUPPORT:6",0.9771986970684038,100,1.2738853503184715,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 11, 6, 8, 2, 8, 8, 8, 1, 8, 6], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '>', 15.301994800567627, '>', 16.023289680480957, '<=', 120.92045974731445, '>', 58.778228759765625, '>', 23.18270778656006, '<=', 72.38536834716797, '<=', 67.83491897583008, '<=', 64.42908668518066, '>', 94.10679626464844, '>', 61.57463455200195, '<=', 108.20053482055664], SUPPORT:6",0.9771986970684038,100,1.2738853503184715,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 1, 1, 2, 10, 8], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '<=', 37.50601577758789, '<=', 32.265119552612305, '<=', 30.943477630615234, '>', 36.41305732727051, '>', 45.94804382324219, '<=', 14.08001708984375], SUPPORT:5",0.8143322475570033,100,1.0615711252653928,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '<=', 36.12209701538086], SUPPORT:5",0.8143322475570033,100,1.0615711252653928,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 6, 11, 6, 1, 6, 11, 2, 11, 11, 11], SIGNATURE:['<=', 79.22483825683594, '<=', 9.130087852478027, '<=', 68.650146484375, '<=', 35.143245697021484, '>', 47.674312591552734, '>', 28.43150234222412, '>', 47.82629203796387, '<=', 18.551777839660645, '<=', 39.36651802062988, '<=', 18.53982448577881, '>', 18.134638786315918, '>', 18.163107872009277], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 8, 2], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '<=', 14.923295021057129, '<=', 22.984044075012207, '<=', 44.715152740478516], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 10, 8, 8, 2], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '<=', 49.21511459350586, '>', 45.01109313964844, '>', 32.6074104309082, '>', 33.52129364013672, '>', 30.956256866455078], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 8, 8], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '<=', 18.502821922302246, '<=', 23.677693367004395, '<=', 20.72885036468506], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,1.2987012987012987,50.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 4, 11, 3, 10, 8, 4], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '>', 18.502821922302246, '>', 21.78748607635498, '>', 33.98397445678711, '<=', 9.034791469573975, '>', 52.390546798706055, '>', 44.79938507080078, '>', 31.200889587402344], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6, 6, 8, 10, 6], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '>', 76.97719192504883, '>', 81.61389541625977, '<=', 54.31364440917969, '>', 53.91082763671875, '>', 98.93305206298828], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 1, 0, 2, 11], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '<=', 6.99555778503418, '<=', 276.26866149902344, '<=', 12.51087737083435, '<=', 4.760403156280518, '<=', 8.120091438293457], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 1, 2], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '<=', 15.301994800567627, '>', 171.76740264892578, '<=', 10.758775234222412], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 11, 6, 8, 2, 8, 8, 8, 1, 8, 8, 8], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '>', 15.301994800567627, '>', 16.023289680480957, '<=', 120.92045974731445, '>', 58.778228759765625, '>', 23.18270778656006, '<=', 72.38536834716797, '<=', 67.83491897583008, '<=', 64.42908668518066, '>', 94.10679626464844, '<=', 61.57463455200195, '<=', 60.70694541931152, '>', 59.43852615356445], SUPPORT:4",0.6514657980456027,100,0.8492569002123143,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 6, 11, 5], SIGNATURE:['<=', 79.22483825683594, '<=', 9.130087852478027, '<=', 68.650146484375, '>', 35.143245697021484, '>', 5.800615310668945], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 6, 6, 2, 2, 2, 6, 6, 6], SIGNATURE:['<=', 79.22483825683594, '<=', 9.130087852478027, '>', 68.650146484375, '>', 69.54710006713867, '>', 25.050808906555176, '<=', 35.35737609863281, '<=', 34.574026107788086, '<=', 83.10993194580078, '>', 76.07025146484375, '>', 78.40519332885742], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 1, 1, 2, 1, 6], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '<=', 37.50601577758789, '<=', 32.265119552612305, '<=', 30.943477630615234, '<=', 36.41305732727051, '<=', 23.49607753753662, '<=', 27.55409526824951], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '>', 33.443058013916016], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 4, 11, 3, 10, 8, 6, 6], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '>', 18.502821922302246, '>', 21.78748607635498, '>', 33.98397445678711, '<=', 9.034791469573975, '>', 52.390546798706055, '<=', 44.79938507080078, '>', 67.22541809082031, '>', 67.66210174560547], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 1], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '<=', 6.99555778503418, '>', 276.26866149902344], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 11, 6, 11, 2], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '>', 15.301994800567627, '>', 16.023289680480957, '>', 120.92045974731445, '<=', 23.842796325683594, '<=', 30.27910614013672], SUPPORT:3",0.4885993485342019,100,0.6369426751592357,1.2987012987012987,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 6, 6, 1], SIGNATURE:['<=', 79.22483825683594, '<=', 9.130087852478027, '>', 68.650146484375, '<=', 69.54710006713867, '<=', 63.703678131103516], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 1, 1, 2, 10, 8, 6], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '<=', 37.50601577758789, '<=', 32.265119552612305, '<=', 30.943477630615234, '>', 36.41305732727051, '>', 45.94804382324219, '>', 14.08001708984375, '<=', 30.115506172180176], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 8, 2, 6, 2], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '<=', 14.923295021057129, '<=', 22.984044075012207, '>', 44.715152740478516, '<=', 52.367116928100586, '>', 46.72348403930664], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8, 2], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '<=', 33.443058013916016, '<=', 30.586950302124023], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8, 2, 8, 8], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '<=', 33.443058013916016, '>', 30.586950302124023, '<=', 26.314560890197754, '>', 25.112954139709473], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 10, 8, 10, 1], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '<=', 49.21511459350586, '>', 45.01109313964844, '<=', 32.6074104309082, '>', 63.719804763793945, '>', 42.039730072021484], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 4, 8, 1], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '>', 18.502821922302246, '<=', 21.78748607635498, '>', 28.279200553894043, '<=', 51.62786865234375], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 4, 11, 3, 6], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '>', 18.502821922302246, '>', 21.78748607635498, '>', 33.98397445678711, '>', 9.034791469573975, '<=', 55.88121223449707], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6, 6, 6, 6], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '>', 76.97719192504883, '<=', 81.61389541625977, '<=', 79.1479263305664, '>', 78.53189849853516], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6, 6, 8, 10, 6, 11, 1, 8, 1, 6], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '>', 76.97719192504883, '>', 81.61389541625977, '<=', 54.31364440917969, '>', 53.91082763671875, '<=', 98.93305206298828, '<=', 28.058635711669922, '>', 88.63179016113281, '<=', 50.24157524108887, '>', 90.49800109863281, '<=', 93.0367546081543], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 6, 6, 8, 10, 6, 11, 1, 8, 8, 8], SIGNATURE:['>', 79.22483825683594, '<=', 55.08897018432617, '>', 76.97719192504883, '>', 81.61389541625977, '<=', 54.31364440917969, '>', 53.91082763671875, '<=', 98.93305206298828, '<=', 28.058635711669922, '>', 88.63179016113281, '>', 50.24157524108887, '>', 53.58578109741211, '>', 53.982791900634766], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 8, 2, 11, 1, 2, 2, 10], SIGNATURE:['>', 79.22483825683594, '>', 55.08897018432617, '>', 6.99555778503418, '<=', 15.301994800567627, '>', 171.76740264892578, '>', 10.758775234222412, '>', 13.117015361785889, '>', 75.66413879394531], SUPPORT:2",0.32573289902280134,100,0.42462845010615713,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 8, 4, 10], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '<=', 14.923295021057129, '>', 22.984044075012207, '<=', 11.84646224975586, '>', 38.56439781188965], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8, 2, 8, 8, 2], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '<=', 33.443058013916016, '>', 30.586950302124023, '<=', 26.314560890197754, '<=', 25.112954139709473, '<=', 34.089242935180664], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8, 2, 8, 2, 11, 4], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '<=', 33.443058013916016, '>', 30.586950302124023, '>', 26.314560890197754, '<=', 41.30247497558594, '<=', 24.40429401397705, '<=', 23.947117805480957], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8, 2, 8, 2, 11, 8, 6], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '<=', 33.443058013916016, '>', 30.586950302124023, '>', 26.314560890197754, '<=', 41.30247497558594, '>', 24.40429401397705, '>', 32.45859336853027, '<=', 48.08045959472656], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 6, 8, 2, 8, 2], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '<=', 28.7241268157959, '>', 36.12209701538086, '<=', 33.443058013916016, '>', 30.586950302124023, '>', 26.314560890197754, '>', 41.30247497558594], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 10, 8, 8, 2, 10], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '<=', 49.21511459350586, '>', 45.01109313964844, '>', 32.6074104309082, '>', 33.52129364013672, '<=', 30.956256866455078, '<=', 52.791961669921875], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:2, NEURONS:[1, 4, 10, 1, 4, 11, 10, 6, 6, 6, 4, 4, 8, 1, 4, 3], SIGNATURE:['<=', 79.22483825683594, '>', 9.130087852478027, '>', 27.20951557159424, '>', 37.50601577758789, '>', 14.923295021057129, '>', 28.7241268157959, '<=', 85.79150772094727, '<=', 73.33867645263672, '>', 49.21511459350586, '>', 49.53880310058594, '>', 18.502821922302246, '<=', 21.78748607635498, '>', 28.279200553894043, '>', 51.62786865234375, '<=', 21.4589786529541, '>', 7.808246850967407], SUPPORT:1",0.16286644951140067,100,0.21231422505307856,0.0,0.0,0.0
