layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
1,"[1, 3, 6, 6]","['<=', 99.5, '<=', 24.5, '<=', 1.180999994277954, '>', 0.16349999606609344]",81,0,13.192182410423452,100,17.23404255319149,29.4010889292196,10.38961038961039,100.0,12.698412698412698,22.535211267605636,25.968150098412618,correct
1,"[1, 7, 5, 0, 4, 2, 1, 5, 2]","['>', 99.5, '<=', 34.5, '<=', 51.30000114440918, '<=', 2.5, '<=', 525.0, '<=', 97.0, '<=', 146.5, '<=', 29.200000762939453, '>', 44.0]",48,0,7.81758957654723,100,10.212765957446807,18.53281853281853,9.090909090909092,100.0,11.11111111111111,20.0,19.266409266409266,correct
1,"[1, 3, 7, 2, 2, 0, 5]","['<=', 99.5, '>', 24.5, '<=', 50.0, '>', 52.0, '<=', 81.0, '<=', 10.5, '<=', 37.79999923706055]",35,0,5.700325732899023,100,7.446808510638298,13.861386138613861,3.896103896103896,100.0,4.761904761904762,9.090909090909092,11.476147614761476,correct
1,"[1, 7, 5, 0, 4, 2, 1, 5, 2, 7]","['>', 99.5, '<=', 34.5, '<=', 51.30000114440918, '<=', 2.5, '<=', 525.0, '<=', 97.0, '<=', 146.5, '>', 29.200000762939453, '>', 69.0, '>', 24.5]",24,0,3.908794788273615,100,5.106382978723404,9.7165991902834,5.194805194805195,75.0,4.761904761904762,8.955223880597016,9.335911535440207,correct
1,"[1, 7, 5, 0, 1, 2]","['>', 99.5, '<=', 34.5, '<=', 51.30000114440918, '>', 2.5, '>', 151.5, '>', 69.0]",16,0,2.6058631921824107,100,3.404255319148936,6.584362139917696,7.792207792207792,66.66666666666666,6.349206349206349,11.594202898550723,9.08928251923421,correct
1,"[1, 7, 1, 0, 6, 5, 5]","['>', 99.5, '>', 34.5, '>', 162.5, '>', 0.5, '<=', 1.3370000123977661, '>', 25.050000190734863, '>', 35.29999923706055]",16,0,2.6058631921824107,100,3.404255319148936,6.584362139917696,1.2987012987012987,100.0,1.5873015873015872,3.1250000000000004,4.854681069958848,correct
1,"[1, 7, 5, 0, 4, 2, 1, 5, 2, 7, 3, 5, 3]","['>', 99.5, '<=', 34.5, '<=', 51.30000114440918, '<=', 2.5, '<=', 525.0, '<=', 97.0, '<=', 146.5, '>', 29.200000762939453, '>', 69.0, '<=', 24.5, '<=', 47.5, '<=', 45.39999961853027, '>', 8.0]",15,0,2.44299674267101,100,3.1914893617021276,6.185567010309279,1.2987012987012987,100.0,1.5873015873015872,3.1250000000000004,4.65528350515464,correct
1,"[1, 7, 5, 0, 1, 3, 1, 0, 5, 5]","['>', 99.5, '<=', 34.5, '<=', 51.30000114440918, '>', 2.5, '<=', 151.5, '<=', 34.0, '<=', 147.5, '<=', 6.5, '<=', 44.25, '>', 32.650001525878906]",15,0,2.44299674267101,100,3.1914893617021276,6.185567010309279,2.5974025974025974,100.0,3.1746031746031744,6.153846153846154,6.169706582077716,correct
1,"[1, 7, 5, 0, 1, 3, 1, 0, 5, 5, 5, 1, 1, 6]","['>', 99.5, '<=', 34.5, '<=', 51.30000114440918, '>', 2.5, '<=', 151.5, '<=', 34.0, '<=', 147.5, '<=', 6.5, '<=', 44.25, '<=', 32.650001525878906, '<=', 31.40000057220459, '<=', 146.5, '<=', 115.0, '<=', 0.6519999802112579]",13,0,2.1172638436482085,100,2.7659574468085104,5.383022774327122,3.896103896103896,100.0,4.761904761904762,9.090909090909092,7.236965932618107,correct
1,"[1, 7, 1, 6, 6, 6, 5, 5, 0, 7]","['>', 99.5, '>', 34.5, '<=', 162.5, '>', 0.16450000554323196, '<=', 1.3174999952316284, '<=', 1.0290000438690186, '>', 38.60000038146973, '<=', 43.10000038146973, '>', 1.5, '>', 37.5]",13,0,2.1172638436482085,100,2.7659574468085104,5.383022774327122,1.2987012987012987,100.0,1.5873015873015872,3.1250000000000004,4.254011387163561,correct
