layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
3,"[5, 6, 0, 5, 5, 5]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '<=', 3.8542652130126953, '>', 0.490680992603302, '<=', 3.029036521911621]",29,0,4.723127035830619,100,6.170212765957447,11.623246492985972,5.194805194805195,100.0,6.349206349206349,11.940298507462686,11.781772500224328,correct
3,"[5, 6, 0, 5, 5, 5, 0, 6, 6, 7, 6]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '<=', 3.8542652130126953, '<=', 0.490680992603302, '<=', 0.3849169611930847, '<=', 0.25502780079841614, '>', 0.9077826738357544, '<=', 3.809051513671875, '<=', 0.5044841766357422, '>', 2.622084140777588]",27,0,4.397394136807818,100,5.74468085106383,10.865191146881287,3.896103896103896,66.66666666666666,3.1746031746031744,6.06060606060606,8.462898603743673,correct
3,"[5, 7]","['>', 5.307916164398193, '>', 17.799521446228027]",20,0,3.257328990228013,100,4.25531914893617,8.16326530612245,2.5974025974025974,100.0,3.1746031746031744,6.153846153846154,7.158555729984302,correct
3,"[5, 6, 0, 5, 5, 7]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '>', 3.8542652130126953, '>', 3.872751235961914, '>', 2.4746458530426025]",17,0,2.768729641693811,100,3.6170212765957444,6.981519507186857,1.2987012987012987,100.0,1.5873015873015872,3.1250000000000004,5.053259753593429,correct
3,"[5, 7, 6, 6, 5, 7, 7, 7, 7]","['>', 5.307916164398193, '<=', 17.799521446228027, '<=', 13.376266956329346, '>', 1.1714221239089966, '<=', 23.01783847808838, '<=', 9.45589542388916, '<=', 7.877859354019165, '>', 0.06483316421508789, '>', 2.375848889350891]",16,0,2.6058631921824107,100,3.404255319148936,6.584362139917696,3.896103896103896,100.0,4.761904761904762,9.090909090909092,7.837635615413394,correct
3,"[5, 6, 0, 5, 5, 5, 0, 6, 6, 7, 6, 6, 6]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '<=', 3.8542652130126953, '<=', 0.490680992603302, '<=', 0.3849169611930847, '<=', 0.25502780079841614, '>', 0.9077826738357544, '<=', 3.809051513671875, '<=', 0.5044841766357422, '<=', 2.622084140777588, '<=', 2.5700687170028687, '<=', 2.0841405391693115]",15,0,2.44299674267101,100,3.1914893617021276,6.185567010309279,0.0,0.0,0.0,0.0,3.0927835051546393,correct
3,"[5, 7, 6, 6, 7, 6, 7, 5]","['>', 5.307916164398193, '<=', 17.799521446228027, '<=', 13.376266956329346, '<=', 1.1714221239089966, '>', 1.014516532421112, '<=', 0.16625931859016418, '<=', 3.2691787481307983, '<=', 10.839980125427246]",14,0,2.2801302931596092,100,2.9787234042553195,5.785123966942149,2.5974025974025974,100.0,3.1746031746031744,6.153846153846154,5.969485060394152,correct
3,"[5, 6, 0, 5, 5, 5, 0, 6, 6, 7, 6, 6, 6, 6]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '<=', 3.8542652130126953, '<=', 0.490680992603302, '<=', 0.3849169611930847, '<=', 0.25502780079841614, '>', 0.9077826738357544, '<=', 3.809051513671875, '<=', 0.5044841766357422, '<=', 2.622084140777588, '<=', 2.5700687170028687, '>', 2.0841405391693115, '>', 2.12929105758667]",13,0,2.1172638436482085,100,2.7659574468085104,5.383022774327122,0.0,0.0,0.0,0.0,2.691511387163561,correct
3,"[5, 6, 0, 5, 5, 5, 0]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '<=', 3.8542652130126953, '<=', 0.490680992603302, '<=', 0.3849169611930847, '>', 0.25502780079841614]",12,0,1.9543973941368076,100,2.553191489361702,4.979253112033194,1.2987012987012987,100.0,1.5873015873015872,3.1250000000000004,4.0521265560165975,correct
3,"[5, 6, 0, 5, 5, 5, 5]","['<=', 5.307916164398193, '<=', 6.236645221710205, '<=', 12.381256580352783, '<=', 3.8542652130126953, '>', 0.490680992603302, '>', 3.029036521911621, '>', 3.0853161811828613]",12,0,1.9543973941368076,100,2.553191489361702,4.979253112033194,3.896103896103896,100.0,4.761904761904762,9.090909090909092,7.0350811014711425,correct
