layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
4,"[3, 7, 0, 3]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '<=', 0.2982620596885681, '<=', 0.4796191453933716]",57,0,9.283387622149837,100,12.179487179487179,21.71428571428571,9.740259740259742,86.66666666666667,10.236220472440944,18.309859154929576,20.012072434607646,correct
4,"[3, 7, 0, 0, 6, 0, 6]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '<=', 0.46124136447906494, '>', 0.5325031578540802, '>', 0.01351669430732727]",36,0,5.863192182410423,100,7.6923076923076925,14.285714285714286,1.948051948051948,66.66666666666666,1.574803149606299,3.0769230769230766,8.681318681318682,correct
4,"[3, 7, 0, 0, 6, 0, 6, 6, 0]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '<=', 0.46124136447906494, '>', 0.5325031578540802, '<=', 0.01351669430732727, '<=', 0.004601776599884033, '<=', 0.5936426818370819]",21,0,3.420195439739414,100,4.487179487179487,8.588957055214724,3.896103896103896,83.33333333333334,3.937007874015748,7.518796992481203,8.053877023847964,correct
4,"[3, 7, 0, 0, 6, 0, 6, 6, 0, 0, 0]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '<=', 0.46124136447906494, '>', 0.5325031578540802, '<=', 0.01351669430732727, '<=', 0.004601776599884033, '>', 0.5936426818370819, '>', 0.5943848788738251, '>', 1.0137346982955933]",14,0,2.2801302931596092,100,2.9914529914529915,5.809128630705394,3.2467532467532463,100.0,3.937007874015748,7.575757575757576,6.692443103231485,correct
4,"[3, 7, 6, 0, 5, 5, 7, 1, 7, 0, 6, 6, 7, 5]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '<=', 2.4628336429595947, '<=', 0.7449645400047302, '<=', 1.1482146382331848, '<=', 1.0004606544971466, '>', 0.49888622760772705, '<=', 4.4306440353393555, '>', 0.6963015198707581, '<=', 0.5511930584907532, '<=', 1.9508206844329834, '<=', 0.8334625363349915, '<=', 1.6783056259155273, '<=', 0.8320270776748657]",13,0,2.1172638436482085,100,2.7777777777777777,5.405405405405405,0.6493506493506493,100.0,0.7874015748031495,1.5624999999999998,3.4839527027027026,correct
4,"[3, 3, 3, 3, 3, 3]","['>', 0.5245075821876526, '>', 3.991910457611084, '>', 4.1947362422943115, '>', 5.108795642852783, '>', 5.155282258987427, '<=', 6.135369062423706]",13,0,2.1172638436482085,100,2.7777777777777777,5.405405405405405,2.5974025974025974,100.0,3.149606299212598,6.106870229007633,5.756137817206519,correct
4,"[3, 7, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '<=', 0.46124136447906494, '>', 0.5325031578540802, '<=', 0.01351669430732727, '<=', 0.004601776599884033, '>', 0.5936426818370819, '>', 0.5943848788738251, '<=', 1.0137346982955933, '<=', 0.9409800171852112]",12,0,1.9543973941368076,100,2.564102564102564,5.0,2.5974025974025974,75.0,2.3622047244094486,4.580152671755725,4.790076335877862,correct
4,"[3, 3, 3, 3]","['>', 0.5245075821876526, '>', 3.991910457611084, '>', 4.1947362422943115, '<=', 5.108795642852783]",11,0,1.7915309446254073,100,2.3504273504273505,4.592901878914405,1.948051948051948,100.0,2.3622047244094486,4.615384615384615,4.60414324714951,correct
4,"[3, 7, 0, 0, 6, 6, 6, 7]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '>', 0.46124136447906494, '>', 0.4744375944137573, '>', 0.6392738819122314, '>', 0.35443663597106934]",10,0,1.6286644951140066,100,2.1367521367521367,4.184100418410042,2.5974025974025974,100.0,3.149606299212598,6.106870229007633,5.145485323708837,correct
4,"[3, 3, 3, 3, 3]","['>', 0.5245075821876526, '<=', 3.991910457611084, '<=', 2.947420835494995, '>', 2.593858480453491, '<=', 2.801663637161255]",10,0,1.6286644951140066,100,2.1367521367521367,4.184100418410042,0.0,0.0,0.0,0.0,2.092050209205021,correct
4,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","['>', 0.5245075821876526, '<=', 3.991910457611084, '<=', 2.947420835494995, '<=', 2.593858480453491, '<=', 2.376180648803711, '<=', 1.6857351064682007, '>', 0.6490916013717651, '>', 0.7646061182022095, '>', 0.7927832007408142, '<=', 1.526644229888916, '<=', 1.3756580352783203, '>', 1.2752882242202759]",9,0,1.4657980456026058,100,1.9230769230769231,3.773584905660378,0.6493506493506493,0.0,0.0,0.0,1.886792452830189,correct
4,"[3, 7, 6, 0, 5, 5, 7, 1, 7, 0]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '<=', 2.4628336429595947, '<=', 0.7449645400047302, '<=', 1.1482146382331848, '<=', 1.0004606544971466, '>', 0.49888622760772705, '<=', 4.4306440353393555, '<=', 0.6963015198707581, '<=', 0.7274377346038818]",8,0,1.3029315960912053,100,1.7094017094017095,3.3613445378151265,0.0,0.0,0.0,0.0,1.6806722689075633,correct
4,"[3, 7, 6, 0, 5]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '<=', 2.4628336429595947, '<=', 0.7449645400047302, '>', 1.1482146382331848]",8,0,1.3029315960912053,100,1.7094017094017095,3.3613445378151265,0.0,0.0,0.0,0.0,1.6806722689075633,correct
4,"[3, 7, 6, 7, 0, 0]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '>', 2.4628336429595947, '<=', 2.3584790229797363, '>', 0.6560101807117462, '<=', 0.8772939145565033]",8,0,1.3029315960912053,100,1.7094017094017095,3.3613445378151265,3.2467532467532463,80.0,3.149606299212598,6.0606060606060606,4.7109752992105935,correct
4,"[3, 3, 3, 3, 3, 3, 3]","['>', 0.5245075821876526, '>', 3.991910457611084, '>', 4.1947362422943115, '>', 5.108795642852783, '>', 5.155282258987427, '>', 6.135369062423706, '>', 6.195331811904907]",8,0,1.3029315960912053,100,1.7094017094017095,3.3613445378151265,1.948051948051948,100.0,2.3622047244094486,4.615384615384615,3.9883645765998708,correct
4,"[3, 7, 0, 0, 6, 0, 0, 0, 0]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '<=', 0.46124136447906494, '<=', 0.5325031578540802, '<=', 0.5292008817195892, '>', 0.3179410398006439, '<=', 0.5153830051422119]",7,0,1.1400651465798046,100,1.4957264957264957,2.9473684210526314,1.2987012987012987,100.0,1.574803149606299,3.1007751937984493,3.0240718074255404,correct
4,"[3, 7, 0, 0, 6, 6, 6, 7, 6, 7]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '>', 0.46124136447906494, '>', 0.4744375944137573, '>', 0.6392738819122314, '<=', 0.35443663597106934, '<=', 1.0956684350967407, '>', 0.30898869037628174]",7,0,1.1400651465798046,100,1.4957264957264957,2.9473684210526314,2.5974025974025974,100.0,3.149606299212598,6.106870229007633,4.5271193250301325,correct
4,"[3, 7, 6, 0, 5, 5, 7, 1, 7, 0, 7, 7, 0]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '<=', 2.4628336429595947, '<=', 0.7449645400047302, '<=', 1.1482146382331848, '<=', 1.0004606544971466, '>', 0.49888622760772705, '<=', 4.4306440353393555, '<=', 0.6963015198707581, '>', 0.7274377346038818, '>', 0.5095153450965881, '>', 0.575229823589325, '<=', 0.7423488199710846]",7,0,1.1400651465798046,100,1.4957264957264957,2.9473684210526314,1.2987012987012987,100.0,1.574803149606299,3.1007751937984493,3.0240718074255404,correct
4,"[3, 7, 6, 7, 0, 0, 6, 0]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '>', 2.4628336429595947, '<=', 2.3584790229797363, '>', 0.6560101807117462, '>', 0.8772939145565033, '>', 3.0145585536956787, '<=', 0.9254919290542603]",7,0,1.1400651465798046,100,1.4957264957264957,2.9473684210526314,1.2987012987012987,100.0,1.574803149606299,3.1007751937984493,3.0240718074255404,correct
4,"[3, 7, 6, 7]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '>', 2.4628336429595947, '>', 2.3584790229797363]",7,0,1.1400651465798046,100,1.4957264957264957,2.9473684210526314,0.0,0.0,0.0,0.0,1.4736842105263157,correct
4,"[3, 7, 0, 0, 6, 6, 6, 7, 6, 7, 7, 7]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '>', 0.46124136447906494, '>', 0.4744375944137573, '>', 0.6392738819122314, '<=', 0.35443663597106934, '<=', 1.0956684350967407, '<=', 0.30898869037628174, '<=', 0.30089259147644043, '<=', 0.14971211552619934]",6,0,0.9771986970684038,100,1.282051282051282,2.531645569620253,1.948051948051948,100.0,2.3622047244094486,4.615384615384615,3.5735150925024337,correct
4,"[3, 7, 6, 0, 5, 5, 7, 1, 7, 0, 6, 6, 7, 7, 7]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '<=', 2.4628336429595947, '<=', 0.7449645400047302, '<=', 1.1482146382331848, '<=', 1.0004606544971466, '>', 0.49888622760772705, '<=', 4.4306440353393555, '>', 0.6963015198707581, '<=', 0.5511930584907532, '<=', 1.9508206844329834, '<=', 0.8334625363349915, '>', 1.6783056259155273, '>', 1.8743197917938232, '<=', 2.3130953311920166]",6,0,0.9771986970684038,100,1.282051282051282,2.531645569620253,0.6493506493506493,100.0,0.7874015748031495,1.5624999999999998,2.0470727848101262,correct
4,"[3, 7, 6, 0, 5, 5, 7, 1, 7, 0, 6, 6, 7, 7, 7, 6, 6]","['<=', 0.5245075821876526, '>', 0.4947642683982849, '<=', 2.4628336429595947, '<=', 0.7449645400047302, '<=', 1.1482146382331848, '<=', 1.0004606544971466, '>', 0.49888622760772705, '<=', 4.4306440353393555, '>', 0.6963015198707581, '<=', 0.5511930584907532, '<=', 1.9508206844329834, '>', 0.8334625363349915, '<=', 2.828765630722046, '<=', 1.807588815689087, '>', 1.100869357585907, '>', 0.8855987787246704, '<=', 1.9323455095291138]",6,0,0.9771986970684038,100,1.282051282051282,2.531645569620253,1.948051948051948,100.0,2.3622047244094486,4.615384615384615,3.5735150925024337,correct
4,"[3, 3, 3, 3, 3, 3, 3, 3]","['>', 0.5245075821876526, '<=', 3.991910457611084, '<=', 2.947420835494995, '<=', 2.593858480453491, '<=', 2.376180648803711, '<=', 1.6857351064682007, '>', 0.6490916013717651, '<=', 0.7646061182022095]",6,0,0.9771986970684038,100,1.282051282051282,2.531645569620253,1.2987012987012987,100.0,1.574803149606299,3.1007751937984493,2.816210381709351,correct
4,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","['>', 0.5245075821876526, '<=', 3.991910457611084, '<=', 2.947420835494995, '<=', 2.593858480453491, '<=', 2.376180648803711, '<=', 1.6857351064682007, '>', 0.6490916013717651, '>', 0.7646061182022095, '>', 0.7927832007408142, '>', 1.526644229888916, '<=', 1.5426747798919678]",6,0,0.9771986970684038,100,1.282051282051282,2.531645569620253,0.0,0.0,0.0,0.0,1.2658227848101264,correct
4,"[3, 3, 3, 3, 3, 3, 3]","['>', 0.5245075821876526, '<=', 3.991910457611084, '<=', 2.947420835494995, '<=', 2.593858480453491, '<=', 2.376180648803711, '>', 1.6857351064682007, '>', 2.2941055297851562]",6,0,0.9771986970684038,100,1.282051282051282,2.531645569620253,1.948051948051948,0.0,0.0,0.0,1.2658227848101264,correct
4,"[3, 7, 0, 0, 6, 6, 6, 7, 6, 7, 7, 7, 0, 0, 6, 7]","['<=', 0.5245075821876526, '<=', 0.4947642683982849, '>', 0.2982620596885681, '>', 0.30217814445495605, '>', 0.46124136447906494, '>', 0.4744375944137573, '>', 0.6392738819122314, '<=', 0.35443663597106934, '<=', 1.0956684350967407, '<=', 0.30898869037628174, '<=', 0.30089259147644043, '>', 0.14971211552619934, '>', 0.6701547801494598, '<=', 0.6901742517948151, '<=', 0.9520496129989624, '>', 0.24159017205238342]",5,0,0.8143322475570033,100,1.0683760683760684,2.1141649048625792,0.0,0.0,0.0,0.0,1.0570824524312896,correct
