layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
2,"[0, 11, 2, 11, 7, 7]","['<=', 71.32138442993164, '<=', 21.28434658050537, '<=', 16.93730354309082, '<=', 20.451927185058594, '>', 0.8100631237030029, '>', 9.924747467041016]",75,0,12.214983713355048,100,18.51851851851852,31.25,12.337662337662337,84.21052631578947,16.842105263157894,28.070175438596493,29.660087719298247,correct
2,"[0, 11, 10, 11, 8, 0]","['<=', 71.32138442993164, '>', 21.28434658050537, '<=', 16.908105850219727, '<=', 45.91477966308594, '<=', 36.38644218444824, '<=', 46.412261962890625]",31,0,5.048859934853421,100,7.654320987654321,14.220183486238533,5.844155844155844,88.88888888888889,8.421052631578947,15.384615384615383,14.802399435426958,correct
2,"[0, 11, 10, 11, 8, 0, 0, 3, 2, 0]","['<=', 71.32138442993164, '>', 21.28434658050537, '<=', 16.908105850219727, '<=', 45.91477966308594, '<=', 36.38644218444824, '>', 46.412261962890625, '>', 47.2858829498291, '>', 12.728996753692627, '<=', 2.206621766090393, '>', 48.014835357666016]",27,0,4.397394136807818,100,6.666666666666667,12.5,2.5974025974025974,75.0,3.1578947368421053,6.0606060606060606,9.280303030303031,correct
2,"[0, 11, 10, 2, 10]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '>', 0.1099323034286499, '<=', 45.48151969909668]",24,0,3.908794788273615,100,5.9259259259259265,11.18881118881119,5.194805194805195,100.0,8.421052631578947,15.533980582524272,13.361395885667731,correct
2,"[0, 11, 0, 2, 0]","['>', 71.32138442993164, '<=', 16.40993309020996, '<=', 104.46930694580078, '>', 16.28600025177002, '>', 77.6382827758789]",24,0,3.908794788273615,100,5.9259259259259265,11.18881118881119,6.493506493506493,40.0,4.2105263157894735,7.619047619047619,9.403929403929403,correct
2,"[0, 11, 10, 2, 10, 11, 11, 0, 11]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '<=', 28.26871681213379, '>', 21.47529125213623, '<=', 56.60070610046387, '>', 24.576101303100586]",23,0,3.7459283387622153,100,5.679012345679013,10.74766355140187,5.844155844155844,44.44444444444444,4.2105263157894735,7.692307692307692,9.21998562185478,correct
2,"[0, 11, 2, 11, 7, 7, 10]","['<=', 71.32138442993164, '<=', 21.28434658050537, '<=', 16.93730354309082, '<=', 20.451927185058594, '>', 0.8100631237030029, '<=', 9.924747467041016, '<=', 27.56095314025879]",16,0,2.6058631921824107,100,3.950617283950617,7.600950118764845,2.5974025974025974,100.0,4.2105263157894735,8.08080808080808,7.840879099786463,correct
2,"[0, 11, 2, 11, 0, 11]","['<=', 71.32138442993164, '<=', 21.28434658050537, '<=', 16.93730354309082, '>', 20.451927185058594, '<=', 62.24202919006348, '>', 20.547657012939453]",12,0,1.9543973941368076,100,2.9629629629629632,5.755395683453238,1.2987012987012987,100.0,2.1052631578947367,4.123711340206185,4.939553511829711,correct
2,"[0, 11, 10, 2, 10, 7, 10, 0, 0, 2]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '>', 0.1099323034286499, '>', 45.48151969909668, '>', 29.54952335357666, '>', 45.749549865722656, '<=', 68.96292114257812, '>', 52.944740295410156, '>', 3.5519126653671265]",12,0,1.9543973941368076,100,2.9629629629629632,5.755395683453238,0.0,0.0,0.0,0.0,2.877697841726619,correct
2,"[0, 11, 10, 2, 10, 11, 11, 0, 11, 7]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '<=', 28.26871681213379, '>', 21.47529125213623, '<=', 56.60070610046387, '<=', 24.576101303100586, '>', 9.583803176879883]",10,0,1.6286644951140066,100,2.4691358024691357,4.8192771084337345,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,3.4513052208835338,correct
2,"[0, 11, 0, 2, 0, 2, 2, 10]","['>', 71.32138442993164, '<=', 16.40993309020996, '<=', 104.46930694580078, '<=', 16.28600025177002, '<=', 86.99523162841797, '>', 0.08523052930831909, '<=', 14.832242488861084, '<=', 88.9290657043457]",10,0,1.6286644951140066,100,2.4691358024691357,4.8192771084337345,1.948051948051948,100.0,3.1578947368421053,6.122448979591836,5.470863044012786,correct
2,"[0, 11, 10, 2, 10, 11, 3, 4, 10, 11, 7]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '>', 28.26871681213379, '>', 2.8343173265457153, '<=', 9.192161083221436, '>', 22.159324645996094, '<=', 44.025787353515625, '>', 8.30322551727295]",9,0,1.4657980456026058,100,2.2222222222222223,4.3478260869565215,0.0,0.0,0.0,0.0,2.1739130434782608,correct
2,"[0, 11, 10, 2, 10, 11, 3, 4, 11, 7, 3, 7]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '>', 28.26871681213379, '>', 2.8343173265457153, '>', 9.192161083221436, '>', 30.72094440460205, '>', 11.540765285491943, '>', 9.592205047607422, '<=', 22.110050201416016]",8,0,1.3029315960912053,100,1.9753086419753085,3.87409200968523,3.2467532467532463,80.0,4.2105263157894735,7.999999999999998,5.937046004842614,correct
2,"[0, 11, 10, 2, 10, 11, 3, 4, 11, 7, 11, 8, 4]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '>', 28.26871681213379, '>', 2.8343173265457153, '>', 9.192161083221436, '>', 30.72094440460205, '<=', 11.540765285491943, '>', 35.996002197265625, '<=', 22.145899772644043, '>', 12.47917890548706]",7,0,1.1400651465798046,100,1.728395061728395,3.3980582524271843,1.948051948051948,66.66666666666666,2.1052631578947367,4.081632653061225,3.7398454527442047,correct
2,"[0, 11, 2, 10, 7, 7, 10, 8]","['>', 71.32138442993164, '>', 16.40993309020996, '<=', 28.135109901428223, '<=', 81.9681625366211, '>', 35.37916374206543, '<=', 55.01602554321289, '<=', 70.25827026367188, '>', 5.001960277557373]",7,0,1.1400651465798046,100,1.728395061728395,3.3980582524271843,1.948051948051948,66.66666666666666,2.1052631578947367,4.081632653061225,3.7398454527442047,correct
2,"[0, 11, 2, 10, 7, 7, 10, 8, 8]","['>', 71.32138442993164, '>', 16.40993309020996, '<=', 28.135109901428223, '<=', 81.9681625366211, '>', 35.37916374206543, '<=', 55.01602554321289, '<=', 70.25827026367188, '<=', 5.001960277557373, '<=', 2.2906758189201355]",6,0,0.9771986970684038,100,1.4814814814814816,2.9197080291970803,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,2.5015206812652067,correct
2,"[0, 11, 2, 2]","['>', 71.32138442993164, '>', 16.40993309020996, '>', 28.135109901428223, '<=', 38.34241485595703]",6,0,0.9771986970684038,100,1.4814814814814816,2.9197080291970803,0.6493506493506493,0.0,0.0,0.0,1.4598540145985401,correct
2,"[0, 11, 10, 2, 10, 11, 11, 0, 7, 11]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '<=', 28.26871681213379, '>', 21.47529125213623, '>', 56.60070610046387, '>', 13.5509672164917, '<=', 26.80595874786377]",5,0,0.8143322475570033,100,1.2345679012345678,2.4390243902439024,1.2987012987012987,50.0,1.0526315789473684,2.0618556701030926,2.2504400301734977,correct
2,"[0, 11, 2, 11, 7, 10]","['<=', 71.32138442993164, '<=', 21.28434658050537, '<=', 16.93730354309082, '<=', 20.451927185058594, '<=', 0.8100631237030029, '<=', 9.938745737075806]",4,0,0.6514657980456027,100,0.9876543209876543,1.9559902200488997,0.0,0.0,0.0,0.0,0.9779951100244498,correct
2,"[0, 11, 10, 2, 10, 11, 3, 7, 11]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '>', 28.26871681213379, '<=', 2.8343173265457153, '>', 23.103602409362793, '>', 30.343399047851562]",4,0,0.6514657980456027,100,0.9876543209876543,1.9559902200488997,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,2.0196617766911165,correct
2,"[0, 11, 10, 2, 10, 11, 3, 4, 10, 11, 7, 4]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '>', 28.26871681213379, '>', 2.8343173265457153, '<=', 9.192161083221436, '>', 22.159324645996094, '<=', 44.025787353515625, '<=', 8.30322551727295, '>', 7.492940902709961]",4,0,0.6514657980456027,100,0.9876543209876543,1.9559902200488997,0.0,0.0,0.0,0.0,0.9779951100244498,correct
2,"[0, 11, 10, 2, 10, 11, 3, 4, 11]","['<=', 71.32138442993164, '>', 21.28434658050537, '>', 16.908105850219727, '<=', 0.1099323034286499, '<=', 51.74399948120117, '>', 28.26871681213379, '>', 2.8343173265457153, '>', 9.192161083221436, '<=', 30.72094440460205]",4,0,0.6514657980456027,100,0.9876543209876543,1.9559902200488997,3.2467532467532463,20.0,1.0526315789473684,1.9999999999999996,1.9779951100244495,correct
2,"[0, 11, 0, 11, 10, 7, 0, 1]","['>', 71.32138442993164, '<=', 16.40993309020996, '>', 104.46930694580078, '<=', 5.415807008743286, '>', 143.75911712646484, '>', 146.56827545166016, '<=', 118.91567993164062, '>', 5.513695478439331]",4,0,0.6514657980456027,100,0.9876543209876543,1.9559902200488997,0.0,0.0,0.0,0.0,0.9779951100244498,correct
2,"[0, 11, 10, 11, 8, 0, 0, 3, 2, 0, 0]","['<=', 71.32138442993164, '>', 21.28434658050537, '<=', 16.908105850219727, '<=', 45.91477966308594, '<=', 36.38644218444824, '>', 46.412261962890625, '>', 47.2858829498291, '>', 12.728996753692627, '<=', 2.206621766090393, '<=', 48.014835357666016, '<=', 47.913055419921875]",3,0,0.4885993485342019,100,0.7407407407407408,1.4705882352941175,0.0,0.0,0.0,0.0,0.7352941176470588,correct
