layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
1,"[5, 5, 9, 4, 5, 4, 27, 8, 0, 5, 4, 5]","['>', 93.5, '<=', 698.5, '<=', 2.5, '>', 4.5, '<=', 211.5, '<=', 8.5, '>', 0.5, '<=', 1.5, '>', 20.5, '>', 94.5, '<=', 6.5, '<=', 207.5]",464,0,5.483337272512409,100,6.680103656780881,12.523616734143049,5.671077504725898,99.16666666666667,6.94687682428488,12.984178941625748,12.753897837884399,correct
1,"[5, 4, 9, 3, 7, 3, 4, 14, 5]","['<=', 93.5, '>', 3.5, '<=', 2.5, '>', 2.5, '<=', 356.5, '>', 11.5, '>', 4.5, '<=', 0.5, '<=', 77.5]",439,0,5.187898841881352,100,6.320184278721566,11.888964116452268,5.8601134215500945,97.58064516129032,7.063631056625802,13.173652694610778,12.531308405531522,correct
1,"[5, 5, 9, 4, 5, 2, 5, 27, 4, 2, 0, 13]","['>', 93.5, '<=', 698.5, '<=', 2.5, '>', 4.5, '>', 211.5, '<=', 14407.5, '<=', 333.5, '>', 0.5, '<=', 9.5, '<=', 6913.5, '>', 26.5, '<=', 0.5]",223,0,2.635310801229024,100,3.2104808522890873,6.221230297112569,2.6465028355387523,98.21428571428571,3.210741389375365,6.218202374222724,6.219716335667647,correct
1,"[5, 5, 9, 2, 5, 2, 7, 7, 2, 5, 7, 0, 14]","['>', 93.5, '<=', 698.5, '>', 2.5, '<=', 13362.5, '>', 164.5, '>', -307.5, '<=', 257.5, '>', 7.5, '<=', 9082.5, '<=', 294.0, '<=', 190.5, '>', 24.5, '<=', 0.5]",209,0,2.4698652800756324,100,3.008926000575871,5.842068483577918,2.3156899810964084,95.91836734693877,2.7437244600116752,5.334846765039726,5.588457624308822,correct
1,"[5, 4, 9, 3, 7, 3, 4, 0, 3]","['<=', 93.5, '>', 3.5, '<=', 2.5, '>', 2.5, '<=', 356.5, '<=', 11.5, '<=', 8.5, '>', 27.5, '<=', 9.5]",158,0,1.867170881588277,100,2.274690469334869,4.448198198198198,2.0793950850661624,97.72727272727273,2.5102159953298306,4.894706886738759,4.6714525424684785,correct
1,"[5, 5, 9, 4, 5, 4, 27, 3, 0, 0, 2, 2, 16]","['>', 93.5, '<=', 698.5, '<=', 2.5, '>', 4.5, '<=', 211.5, '<=', 8.5, '<=', 0.5, '>', 4.5, '<=', 60.5, '>', 30.5, '<=', 6483.5, '<=', 50.5, '<=', 0.5]",144,0,1.7017253604348854,100,2.0731356176216527,4.062059238363893,1.7958412098298677,94.73684210526315,2.1015761821366024,4.111936036550543,4.086997637457218,correct
1,"[5, 5, 9, 4, 5, 4, 27, 3, 0, 0, 2, 2, 5, 0, 9, 8, 5, 0]","['>', 93.5, '<=', 698.5, '<=', 2.5, '>', 4.5, '<=', 211.5, '<=', 8.5, '<=', 0.5, '>', 4.5, '<=', 60.5, '>', 30.5, '<=', 6483.5, '>', 50.5, '<=', 137.5, '<=', 59.5, '<=', 1.5, '<=', 2.5, '>', 97.5, '<=', 58.5]",143,0,1.689907823209643,100,2.05873884249928,4.034419523204965,1.559546313799622,93.93939393939394,1.8096906012842966,3.5509736540664374,3.7926965886357014,correct
1,"[5, 5, 7, 5, 1, 2, 2, 2, 2, 4, 4]","['>', 93.5, '>', 698.5, '<=', 302.5, '<=', 3519.0, '>', 1.5, '>', -398.5, '<=', 8810.0, '>', 2016.5, '<=', 5478.0, '>', 1.5, '<=', 10.5]",133,0,1.5717324509572206,100,1.9147710912755542,3.757592880350332,1.559546313799622,90.9090909090909,1.7513134851138354,3.436426116838488,3.59700949859441,correct
1,"[5, 4, 9, 3, 7, 3, 4, 14, 5, 1]","['<=', 93.5, '>', 3.5, '<=', 2.5, '>', 2.5, '<=', 356.5, '>', 11.5, '>', 4.5, '<=', 0.5, '>', 77.5, '<=', 2.5]",120,0,1.4181044670290712,100,1.7276130146847104,3.3965468440418904,1.1814744801512287,88.0,1.284296555750146,2.5316455696202533,2.964096206831072,correct
1,"[5, 5, 9, 4, 5, 4, 27, 4, 3, 8, 0]","['>', 93.5, '<=', 698.5, '<=', 2.5, '>', 4.5, '<=', 211.5, '>', 8.5, '<=', 0.5, '>', 10.5, '>', 14.5, '<=', 0.5, '<=', 63.0]",106,0,1.2526589458756796,100,1.5260581629714944,3.0062393647192285,1.5122873345935728,93.75,1.7513134851138354,3.438395415472779,3.222317390096004,correct
