layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
1,"[3, 4, 5]","[0, 0, 1]",2,0,0.32573289902280134,100,0.6134969325153374,1.2195121951219514,0.0,0.0,0.0,0.0,0.6097560975609757,correct
1,"[3, 4, 8]","[1, 1, 0]",2,0,0.32573289902280134,100,0.6134969325153374,1.2195121951219514,0.6493506493506493,0.0,0.0,0.0,0.6097560975609757,correct
1,"[3, 4, 5, 2, 8]","[0, 0, 0, 1, 0]",1,0,0.16286644951140067,100,0.3067484662576687,0.6116207951070336,0.0,0.0,0.0,0.0,0.3058103975535168,correct
1,"[3, 4]","[1, 0]",1,1,0.16286644951140067,100,0.6896551724137931,1.3698630136986303,-1.0,-1.0,-1.0,-1.0,0.18493150684931514,correct
