,Rule Type,Rule,Train Coverage (%),Train Precision (%),Train Recall (%),Test Coverage (%),Test Precision (%),Test Recall (%)
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 4, 7, 5, 3, 7, 7], SIGNATURE:['>', 139.5, '>', 159.5, '<=', 469.5, '<=', 59.5, '>', 23.09999942779541, '>', 26.5, '<=', 57.5, '<=', 48.5], SUPPORT:29",4.723127035830619,100,20.0,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 4, 7, 5, 3, 7, 6, 5, 2], SIGNATURE:['>', 139.5, '>', 159.5, '<=', 469.5, '<=', 59.5, '>', 23.09999942779541, '<=', 26.5, '>', 25.0, '<=', 1.3370000123977661, '>', 23.449999809265137, '>', 71.0], SUPPORT:20",3.257328990228013,100,13.793103448275861,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 6, 6, 2, 4], SIGNATURE:['>', 139.5, '<=', 159.5, '>', 30.5, '>', 0.31450000405311584, '<=', 0.8219999969005585, '>', 67.0, '<=', 436.5], SUPPORT:17",2.768729641693811,100,11.724137931034482,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 1, 7, 7], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '>', 37.5, '>', 124.5, '<=', 61.5, '>', 41.5], SUPPORT:11",1.7915309446254073,100,7.586206896551724,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 4, 7, 5, 3, 7, 6, 5, 2, 5, 1], SIGNATURE:['>', 139.5, '>', 159.5, '<=', 469.5, '<=', 59.5, '>', 23.09999942779541, '<=', 26.5, '>', 25.0, '<=', 1.3370000123977661, '>', 23.449999809265137, '<=', 71.0, '<=', 33.25, '<=', 187.0], SUPPORT:8",1.3029315960912053,100,5.517241379310345,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 2, 5, 4, 3], SIGNATURE:['<=', 139.5, '>', 101.5, '<=', 28.5, '<=', 51.0, '>', 31.600000381469727, '<=', 264.5, '<=', 46.0], SUPPORT:5",0.8143322475570033,100,3.4482758620689653,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 1, 4, 1, 0, 6], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '>', 37.5, '<=', 124.5, '<=', 153.0, '>', 110.5, '<=', 7.0, '<=', 0.6539999842643738], SUPPORT:5",0.8143322475570033,100,3.4482758620689653,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 2, 0], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '<=', 37.5, '<=', 67.0, '>', 5.0], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 2, 1, 3, 7, 0], SIGNATURE:['>', 139.5, '<=', 159.5, '<=', 30.5, '<=', 71.0, '<=', 149.5, '<=', 33.5, '>', 23.0, '>', 1.5], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 6, 2, 7, 3, 0, 1], SIGNATURE:['>', 139.5, '<=', 159.5, '>', 30.5, '<=', 0.31450000405311584, '<=', 92.0, '>', 38.5, '<=', 7.5, '>', 5.5, '<=', 157.5], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
