,Rule Type,Rule,Train Coverage (%),Train Precision (%),Train Recall (%),Test Coverage (%),Test Precision (%),Test Recall (%)
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 4, 7, 7], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '<=', 61.86158561706543, '<=', 7.326606750488281, '>', 51.68972587585449, '<=', 53.33143615722656], SUPPORT:6",0.9771986970684038,100,1.8404907975460123,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 4, 1, 4, 4, 7], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '<=', 61.86158561706543, '>', 7.326606750488281, '>', 24.903921127319336, '<=', 12.549644947052002, '<=', 12.4167799949646, '>', 53.463809967041016], SUPPORT:6",0.9771986970684038,100,1.8404907975460123,2.5974025974025974,100.0,4.2105263157894735
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 0, 4, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '<=', 30.628812789916992, '<=', 11.936768054962158, '>', 23.0956974029541, '>', 26.832804679870605], SUPPORT:6",0.9771986970684038,100,1.8404907975460123,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 7, 0, 0, 1], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '<=', 42.131500244140625, '>', 37.72845649719238, '>', 38.227182388305664, '<=', 12.55410385131836, '<=', 11.68224287033081, '>', 16.860386848449707], SUPPORT:5",0.8143322475570033,100,1.5337423312883436,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 7, 7, 1, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '>', 30.628812789916992, '>', 69.03606033325195, '<=', 70.53600692749023, '<=', 32.48333930969238, '>', 31.621402740478516], SUPPORT:5",0.8143322475570033,100,1.5337423312883436,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 6, 1, 6, 7, 0, 0], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '>', 0.7633520662784576, '>', 19.22206401824951, '>', 3.4407472610473633, '<=', 70.6942138671875, '<=', 19.175458908081055, '>', 16.050158977508545], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 1, 0, 4, 4, 4], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '<=', 35.56279373168945, '>', 37.099788665771484, '<=', 32.51424598693848, '<=', 33.914175033569336, '<=', 28.057621955871582, '>', 24.494853973388672], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,1.2987012987012987,50.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 1, 0, 4], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '<=', 35.56279373168945, '>', 37.099788665771484, '<=', 32.51424598693848, '>', 33.914175033569336], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 7, 0, 4, 4, 4], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '<=', 42.131500244140625, '>', 37.72845649719238, '>', 38.227182388305664, '>', 12.55410385131836, '>', 1.2028694152832031, '>', 5.897974014282227, '>', 6.948779106140137], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 6], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '>', 42.131500244140625, '>', 17.981611251831055, '>', 3.01644504070282], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 7, 7, 1, 4, 4, 0], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '>', 30.628812789916992, '>', 69.03606033325195, '>', 70.53600692749023, '>', 32.794403076171875, '<=', 31.542424201965332, '<=', 20.306822776794434, '>', 22.772329330444336], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 7, 1, 7, 7, 1], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '<=', 102.2466049194336, '<=', 35.307369232177734, '<=', 84.83475112915039, '>', 79.69131469726562, '>', 30.909552574157715], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 7, 0, 0, 1, 0, 0, 7, 7], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '<=', 42.131500244140625, '>', 37.72845649719238, '>', 38.227182388305664, '<=', 12.55410385131836, '<=', 11.68224287033081, '<=', 16.860386848449707, '<=', 11.090126037597656, '>', 8.279767036437988, '>', 38.98799514770508, '<=', 39.46870231628418], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 7, 0, 0, 0, 4], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '<=', 42.131500244140625, '>', 37.72845649719238, '>', 38.227182388305664, '<=', 12.55410385131836, '>', 11.68224287033081, '>', 12.173739910125732, '>', 2.5609984397888184], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 6, 0, 7, 1, 1, 7], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '>', 42.131500244140625, '>', 17.981611251831055, '<=', 3.01644504070282, '<=', 14.038973331451416, '<=', 47.08032035827637, '<=', 20.22624111175537, '<=', 19.625986099243164, '>', 43.13365173339844], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,4.545454545454546,14.285714285714285,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 6, 0, 7, 1], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '>', 42.131500244140625, '>', 17.981611251831055, '<=', 3.01644504070282, '<=', 14.038973331451416, '<=', 47.08032035827637, '>', 20.22624111175537], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 6, 1, 6, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '>', 0.7633520662784576, '>', 19.22206401824951, '<=', 3.4407472610473633, '>', 23.9900484085083], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 4, 7, 7, 0], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '<=', 61.86158561706543, '<=', 7.326606750488281, '>', 51.68972587585449, '>', 53.33143615722656, '<=', 19.60811424255371], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 4, 7, 7, 0, 1, 0, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '<=', 61.86158561706543, '<=', 7.326606750488281, '>', 51.68972587585449, '>', 53.33143615722656, '>', 19.60811424255371, '>', 25.032529830932617, '>', 23.493213653564453, '>', 27.80641269683838], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,1.2987012987012987,50.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 4, 1, 4, 4, 7, 7], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '<=', 61.86158561706543, '>', 7.326606750488281, '>', 24.903921127319336, '<=', 12.549644947052002, '<=', 12.4167799949646, '<=', 53.463809967041016, '<=', 52.89795684814453], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 0, 4, 4], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '<=', 30.628812789916992, '<=', 11.936768054962158, '<=', 23.0956974029541, '<=', 21.08640956878662], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 0, 6], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '<=', 30.628812789916992, '>', 11.936768054962158, '>', 2.5779601335525513], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 7, 4, 0, 1, 4], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '>', 30.628812789916992, '<=', 69.03606033325195, '>', 18.158540725708008, '>', 20.311878204345703, '>', 33.907052993774414, '<=', 30.28351402282715], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 7, 7, 1, 1, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '>', 30.628812789916992, '>', 69.03606033325195, '>', 70.53600692749023, '<=', 32.794403076171875, '<=', 31.814470291137695, '>', 31.09769630432129], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 7, 7, 1, 4, 4], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '>', 30.628812789916992, '>', 69.03606033325195, '>', 70.53600692749023, '>', 32.794403076171875, '>', 31.542424201965332, '>', 33.39014434814453], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 7, 1, 7, 7, 7, 4], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '<=', 102.2466049194336, '<=', 35.307369232177734, '<=', 84.83475112915039, '<=', 79.69131469726562, '<=', 76.33160781860352, '>', 23.900874137878418], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 7, 1, 7, 7], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '<=', 102.2466049194336, '>', 35.307369232177734, '>', 96.748291015625, '>', 97.63936614990234], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 7, 1, 4, 0, 1, 1, 1], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '>', 102.2466049194336, '>', 44.080352783203125, '<=', 68.66617202758789, '<=', 0.7256639003753662, '>', 45.67998123168945, '>', 50.754730224609375, '<=', 53.276878356933594], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 7, 1, 4, 1], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '>', 102.2466049194336, '>', 44.080352783203125, '>', 68.66617202758789, '>', 62.749582290649414], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 1, 7, 7], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '<=', 35.56279373168945, '<=', 37.099788665771484, '<=', 76.64115142822266, '>', 76.26778793334961], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 7, 4, 7, 7, 0], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '>', 35.56279373168945, '<=', 87.46696090698242, '<=', 40.16373825073242, '<=', 87.42367553710938, '<=', 78.99991226196289, '<=', 21.50609016418457], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 7, 0], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '<=', 42.131500244140625, '>', 37.72845649719238, '<=', 38.227182388305664, '<=', 11.327483177185059], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 7, 0, 0, 1, 0, 0, 7, 7, 4], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '<=', 42.131500244140625, '>', 37.72845649719238, '>', 38.227182388305664, '<=', 12.55410385131836, '<=', 11.68224287033081, '<=', 16.860386848449707, '<=', 11.090126037597656, '>', 8.279767036437988, '>', 38.98799514770508, '>', 39.46870231628418, '<=', 8.057052850723267], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 6, 4], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '>', 42.131500244140625, '<=', 17.981611251831055, '>', 4.400830686092377, '<=', 6.00224494934082], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 7, 4], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '>', 20.684733390808105, '<=', 49.53130912780762, '<=', 35.69412040710449, '<=', 8.270400166511536], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 6], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '>', 20.684733390808105, '>', 49.53130912780762, '<=', 23.738712310791016, '>', 1.157071590423584], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 6, 1, 6, 7, 0, 0, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '>', 0.7633520662784576, '>', 19.22206401824951, '>', 3.4407472610473633, '<=', 70.6942138671875, '<=', 19.175458908081055, '<=', 16.050158977508545, '<=', 23.553799629211426], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 4, 1, 6], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '<=', 61.86158561706543, '>', 7.326606750488281, '<=', 24.903921127319336, '>', 1.0930556058883667], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 0, 6, 1, 7, 0, 0], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '<=', 30.628812789916992, '>', 11.936768054962158, '<=', 2.5779601335525513, '>', 28.035353660583496, '<=', 69.21073150634766, '<=', 18.157760620117188, '>', 16.77358865737915], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 7, 1, 4, 0, 1], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '>', 102.2466049194336, '>', 44.080352783203125, '<=', 68.66617202758789, '<=', 0.7256639003753662, '<=', 45.67998123168945], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 1, 0, 4, 4, 7, 4, 7], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '<=', 35.56279373168945, '>', 37.099788665771484, '<=', 32.51424598693848, '<=', 33.914175033569336, '>', 28.057621955871582, '>', 94.2710075378418, '>', 30.131394386291504, '<=', 95.88643646240234], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 7, 0], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '>', 35.56279373168945, '>', 87.46696090698242, '<=', 15.468616008758545], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,1.2987012987012987,0.0,0.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 7, 1, 6, 0, 4, 7], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '<=', 0.7633520662784576, '>', 14.12044620513916, '>', 9.423685073852539, '<=', 58.29808044433594], SUPPORT:14",2.2801302931596092,100,9.655172413793103,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 7, 0], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '>', 35.56279373168945, '>', 87.46696090698242, '>', 15.468616008758545], SUPPORT:14",2.2801302931596092,100,9.655172413793103,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 0, 1], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '<=', 31.889843940734863], SUPPORT:11",1.7915309446254073,100,7.586206896551724,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 0, 7, 1, 7], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '>', 102.2466049194336, '<=', 44.080352783203125, '>', 109.89402389526367], SUPPORT:8",1.3029315960912053,100,5.517241379310345,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 6, 7], SIGNATURE:['<=', 74.49666213989258, '<=', 50.79589653015137, '<=', 20.684733390808105, '>', 42.131500244140625, '<=', 17.981611251831055, '<=', 4.400830686092377, '>', 45.410980224609375], SUPPORT:7",1.1400651465798046,100,4.827586206896552,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 7, 1, 6, 0, 4, 7, 0, 4], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '<=', 0.7633520662784576, '>', 14.12044620513916, '>', 9.423685073852539, '>', 58.29808044433594, '>', 15.417152404785156, '>', 14.411407470703125], SUPPORT:7",1.1400651465798046,100,4.827586206896552,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 0, 1, 7, 4, 1, 7, 7, 7], SIGNATURE:['>', 74.49666213989258, '>', 13.949357032775879, '>', 31.889843940734863, '>', 75.96658325195312, '<=', 35.56279373168945, '<=', 37.099788665771484, '>', 76.64115142822266, '>', 78.47909545898438, '<=', 85.83631134033203], SUPPORT:7",1.1400651465798046,100,4.827586206896552,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 7, 1, 7, 1, 0, 6, 1, 7], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '>', 24.615506172180176, '>', 61.86158561706543, '<=', 30.628812789916992, '>', 11.936768054962158, '<=', 2.5779601335525513, '<=', 28.035353660583496, '>', 64.2192497253418], SUPPORT:5",0.8143322475570033,100,3.4482758620689653,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 7, 1, 6, 0, 4, 4], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '<=', 0.7633520662784576, '>', 14.12044620513916, '<=', 9.423685073852539, '<=', 7.1160888671875], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 7, 1, 6, 1], SIGNATURE:['<=', 74.49666213989258, '>', 50.79589653015137, '<=', 24.615506172180176, '>', 0.7633520662784576, '<=', 19.22206401824951], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:3, NEURONS:[7, 0, 7, 1, 7, 4, 7, 0], SIGNATURE:['>', 74.49666213989258, '<=', 13.949357032775879, '>', 102.2466049194336, '<=', 44.080352783203125, '<=', 109.89402389526367, '<=', 48.06394958496094, '<=', 109.20914840698242, '<=', 11.025352954864502], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
