layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
1,"[9, 1, 3, 4, 9, 7, 0]","['<=', 0.36706627905368805, '<=', 0.5000000149011612, '<=', 0.2180032730102539, '<=', 0.8333333432674408, '<=', 0.31770099699497223, '<=', 0.375, '<=', 0.05634625814855099]",210,0,17.97945205479452,100,19.90521327014218,33.201581027667984,17.123287671232877,100.0,19.230769230769234,32.25806451612904,32.72982277189851,correct
1,"[9, 0, 2, 1, 0, 9, 9]","['>', 0.36706627905368805, '<=', 0.24508869647979736, '<=', 0.8125, '>', 0.6111111342906952, '>', 0.010841571725904942, '<=', 0.6308180689811707, '>', 0.384344145655632]",208,0,17.80821917808219,100,19.71563981042654,32.937450514647665,24.65753424657534,100.0,27.692307692307693,43.37349397590362,38.15547224527565,correct
1,"[9, 1, 2, 0, 3, 5, 3]","['<=', 0.36706627905368805, '>', 0.5000000149011612, '<=', 0.5625, '>', 0.02293112687766552, '<=', 0.1777414083480835, '<=', 0.75, '>', 0.0772504098713398]",98,0,8.39041095890411,100,9.289099526066352,16.999132697311364,4.794520547945205,85.71428571428571,4.615384615384616,8.759124087591243,12.879128392451303,correct
1,"[9, 0, 2, 1, 3, 9]","['>', 0.36706627905368805, '<=', 0.24508869647979736, '<=', 0.8125, '<=', 0.6111111342906952, '<=', 0.17937806993722916, '<=', 0.4950634837150574]",81,0,6.934931506849315,100,7.677725118483412,14.26056338028169,6.8493150684931505,90.0,6.923076923076923,12.857142857142858,13.558853118712275,correct
1,"[9, 0, 2, 1, 0, 9, 9, 9]","['>', 0.36706627905368805, '<=', 0.24508869647979736, '<=', 0.8125, '>', 0.6111111342906952, '>', 0.010841571725904942, '<=', 0.6308180689811707, '<=', 0.384344145655632, '<=', 0.3832863122224808]",35,0,2.996575342465753,100,3.3175355450236967,6.422018348623854,1.36986301369863,50.0,0.7692307692307693,1.5151515151515154,3.9685849318876847,correct
1,"[9, 1, 2, 0, 3, 1, 3]","['<=', 0.36706627905368805, '>', 0.5000000149011612, '<=', 0.5625, '>', 0.02293112687766552, '>', 0.1777414083480835, '>', 0.6111111342906952, '>', 0.17855974286794662]",34,0,2.910958904109589,100,3.2227488151658767,6.2442607897153355,5.47945205479452,100.0,6.153846153846154,11.594202898550726,8.91923184413303,correct
1,"[9, 1, 3, 4, 9, 8, 9]","['<=', 0.36706627905368805, '<=', 0.5000000149011612, '<=', 0.2180032730102539, '<=', 0.8333333432674408, '>', 0.31770099699497223, '<=', 0.1666666716337204, '>', 0.3198166489601135]",30,0,2.5684931506849313,100,2.843601895734597,5.529953917050691,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,3.5283357371513,correct
1,"[9, 1, 3, 4, 9, 7, 8, 3]","['<=', 0.36706627905368805, '<=', 0.5000000149011612, '<=', 0.2180032730102539, '<=', 0.8333333432674408, '<=', 0.31770099699497223, '>', 0.375, '<=', 0.1666666716337204, '>', 0.08527005091309547]",29,0,2.482876712328767,100,2.748815165876777,5.350553505535055,3.4246575342465753,100.0,3.8461538461538463,7.407407407407408,6.378980456471232,correct
1,"[9, 1, 2, 7, 9]","['<=', 0.36706627905368805, '>', 0.5000000149011612, '>', 0.5625, '<=', 0.2916666716337204, '<=', 0.3399153798818588]",28,0,2.3972602739726026,100,2.654028436018957,5.170821791320406,1.36986301369863,50.0,0.7692307692307693,1.5151515151515154,3.3429866532359607,correct
1,"[9, 1, 2, 0, 3, 3, 9]","['<=', 0.36706627905368805, '>', 0.5000000149011612, '<=', 0.5625, '<=', 0.02293112687766552, '<=', 0.21579378098249435, '<=', 0.1393617019057274, '<=', 0.31805358827114105]",23,0,1.9691780821917808,100,2.1800947867298577,4.267161410018553,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,2.8969394836352307,correct
1,"[9, 0, 2, 1, 0, 9, 9]","['>', 0.36706627905368805, '<=', 0.24508869647979736, '<=', 0.8125, '>', 0.6111111342906952, '>', 0.010841571725904942, '>', 0.6308180689811707, '>', 0.6322284936904907]",23,0,1.9691780821917808,100,2.1800947867298577,4.267161410018553,0.0,0.0,0.0,0.0,2.1335807050092765,correct
