layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
5,"[0, 0, 0, 0]","['<=', 0.8429609537124634, '<=', 0.1757015436887741, '<=', 0.05791025422513485, '<=', 0.023609483614563942]",223,0,19.09246575342466,100,21.137440758293838,34.89827856025039,19.17808219178082,100.0,21.53846153846154,35.44303797468354,35.17065826746696,correct
5,"[0, 0, 0, 0, 0]","['>', 0.8429609537124634, '<=', 0.9997926652431488, '>', 0.8990516662597656, '>', 0.9456227123737335, '<=', 0.990620493888855]",189,0,16.18150684931507,100,17.914691943127963,30.385852090032156,19.17808219178082,100.0,21.53846153846154,35.44303797468354,32.91444503235785,correct
5,"[0, 0, 0, 0, 0]","['<=', 0.8429609537124634, '<=', 0.1757015436887741, '<=', 0.05791025422513485, '>', 0.023609483614563942, '>', 0.0236899945884943]",110,0,9.417808219178083,100,10.42654028436019,18.88412017167382,9.58904109589041,100.0,10.76923076923077,19.444444444444443,19.164282308059132,correct
5,"[0, 0, 0, 0, 0, 0]","['>', 0.8429609537124634, '<=', 0.9997926652431488, '>', 0.8990516662597656, '>', 0.9456227123737335, '>', 0.990620493888855, '>', 0.9907273352146149]",76,0,6.506849315068493,100,7.203791469194313,13.439434129089301,10.95890410958904,100.0,12.307692307692308,21.917808219178085,17.678621174133692,correct
5,"[0, 0, 0, 0, 0, 0]","['>', 0.8429609537124634, '<=', 0.9997926652431488, '>', 0.8990516662597656, '<=', 0.9456227123737335, '<=', 0.9454808533191681, '>', 0.9253817796707153]",48,0,4.10958904109589,100,4.549763033175355,8.703535811423391,2.054794520547945,66.66666666666666,1.5384615384615385,3.0075187969924815,5.8555273042079365,correct
5,"[0, 0, 0, 0, 0, 0, 0]","['>', 0.8429609537124634, '<=', 0.9997926652431488, '>', 0.8990516662597656, '<=', 0.9456227123737335, '<=', 0.9454808533191681, '<=', 0.9253817796707153, '<=', 0.9249989092350006]",45,0,3.8527397260273974,100,4.265402843601896,8.181818181818182,4.10958904109589,100.0,4.615384615384616,8.823529411764707,8.502673796791445,correct
5,"[0, 0, 0, 0, 0]","['<=', 0.8429609537124634, '<=', 0.1757015436887741, '>', 0.05791025422513485, '>', 0.061923922970891, '<=', 0.09511398524045944]",36,0,3.0821917808219177,100,3.4123222748815163,6.5994500458295136,3.4246575342465753,100.0,3.8461538461538463,7.407407407407408,7.003428726618461,correct
5,"[0, 0, 0, 0, 0, 0]","['>', 0.8429609537124634, '<=', 0.9997926652431488, '<=', 0.8990516662597656, '<=', 0.8966151773929596, '<=', 0.8902388513088226, '>', 0.8655129373073578]",33,0,2.8253424657534243,100,3.1279620853080567,6.0661764705882355,3.4246575342465753,80.0,3.076923076923077,5.925925925925926,5.9960511982570806,correct
5,"[0, 0, 0, 0, 0, 0, 0]","['>', 0.8429609537124634, '<=', 0.9997926652431488, '<=', 0.8990516662597656, '<=', 0.8966151773929596, '<=', 0.8902388513088226, '<=', 0.8655129373073578, '<=', 0.8649285435676575]",24,0,2.054794520547945,100,2.2748815165876777,4.448563484708063,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,2.9876405209799857,correct
5,"[0, 0, 0, 0, 0, 0, 0]","['<=', 0.8429609537124634, '<=', 0.1757015436887741, '>', 0.05791025422513485, '>', 0.061923922970891, '>', 0.09511398524045944, '>', 0.09559434279799461, '>', 0.15061110258102417]",15,0,1.2842465753424657,100,1.4218009478672986,2.803738317757009,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,2.1652279375044587,correct
