layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
3,"[12, 15, 8, 4, 10, 11, 3, 15, 2, 3, 3, 2, 1, 7, 11, 10, 1, 1]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '<=', 3.2137993574142456, '<=', 432.01251220703125, '>', 11.748608589172363, '<=', 26.6913423538208, '<=', 13.81748342514038, '<=', 27.542336463928223, '>', 35.175058364868164, '<=', 13.29318618774414, '<=', 3.213339686393738, '<=', 57.21852684020996, '<=', 12.635079383850098, '<=', 11.1229567527771, '<=', 17.702637672424316, '>', 16.89202308654785, '>', 7.359595537185669, '<=', 8.484211444854736]",13,1000,0.15362798392814936,100,0.8513425016371972,1.6883116883116884,0.0945179584120983,0.0,0.0,0.0,0.8441558441558442,incorrect
3,"[12, 15, 8, 0, 10, 15, 8, 2, 10, 7, 8, 7, 0]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '>', 3.2137993574142456, '>', 13.015881061553955, '>', 1.564175307750702, '<=', 28.71180534362793, '<=', 20.93265151977539, '>', 13.104294776916504, '>', 4.857079029083252, '<=', 20.55105495452881, '<=', 5.436765670776367, '>', 15.885869979858398, '>', 15.633645057678223]",13,1000,0.15362798392814936,100,0.8513425016371972,1.6883116883116884,0.0945179584120983,0.0,0.0,0.0,0.8441558441558442,incorrect
3,"[12, 15, 8, 0, 10, 15, 8, 7, 0, 10]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '>', 3.2137993574142456, '>', 13.015881061553955, '>', 1.564175307750702, '<=', 28.71180534362793, '>', 20.93265151977539, '<=', 65.39382934570312, '>', 48.06818199157715, '>', 4.25812029838562]",13,1000,0.15362798392814936,100,0.8513425016371972,1.6883116883116884,0.04725897920604915,0.0,0.0,0.0,0.8441558441558442,incorrect
3,"[12, 15, 8, 0, 10, 15, 8, 2, 10, 7, 10, 0, 0, 8, 1, 3, 6, 0, 0, 15]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '>', 3.2137993574142456, '>', 13.015881061553955, '>', 1.564175307750702, '<=', 28.71180534362793, '<=', 20.93265151977539, '>', 13.104294776916504, '>', 4.857079029083252, '>', 20.55105495452881, '>', 5.233375549316406, '>', 30.369176864624023, '>', 30.43306827545166, '>', 7.315566062927246, '>', 25.68804359436035, '>', 1.0110911130905151, '<=', 17.950411796569824, '>', 38.642202377319336, '<=', 49.58588218688965, '>', 18.326343536376953]",12,1000,0.1418104467029071,100,0.7858546168958742,1.5594541910331383,0.04725897920604915,0.0,0.0,0.0,0.7797270955165692,incorrect
3,"[12, 15, 8, 4, 10, 11, 15, 4, 11, 4, 4, 4, 0, 4, 0, 11, 3, 0, 3]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '<=', 3.2137993574142456, '<=', 432.01251220703125, '>', 11.748608589172363, '>', 26.6913423538208, '<=', 12.241734027862549, '>', 1.2672430276870728, '>', 72.10428237915039, '<=', 20.695842742919922, '<=', 20.448503494262695, '>', 16.453240394592285, '>', 0.3735630661249161, '>', 16.571256637573242, '>', 5.381955146789551, '>', 129.22675323486328, '<=', 60.34695625305176, '<=', 9.687554836273193, '>', 48.80111503601074]",11,1000,0.12999290947766487,100,0.7203667321545514,1.4304291287386217,0.04725897920604915,0.0,0.0,0.0,0.7152145643693109,incorrect
3,"[12, 15, 8, 4, 10, 11, 3, 15, 2, 3, 3, 2, 1, 0]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '<=', 3.2137993574142456, '<=', 432.01251220703125, '>', 11.748608589172363, '<=', 26.6913423538208, '<=', 13.81748342514038, '<=', 27.542336463928223, '>', 35.175058364868164, '<=', 13.29318618774414, '<=', 3.213339686393738, '<=', 57.21852684020996, '>', 12.635079383850098, '<=', 18.69790744781494]",10,1000,0.1181753722524226,100,0.6548788474132285,1.3012361743656473,0.33081285444234404,0.0,0.0,0.0,0.6506180871828237,incorrect
3,"[12, 15, 8, 4, 10, 15, 15, 0, 1, 7, 1, 3, 2, 3, 3, 0, 0, 3, 4, 3]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '<=', 3.2137993574142456, '<=', 432.01251220703125, '<=', 11.748608589172363, '>', 0.2110331654548645, '<=', 40.864877700805664, '<=', 43.71026611328125, '>', 4.672424793243408, '>', 6.736224889755249, '>', 5.872691631317139, '>', 5.607858896255493, '>', 7.8969480991363525, '>', 5.84150505065918, '<=', 15.326581954956055, '<=', 7.172556638717651, '>', 0.505355179309845, '>', 6.810535430908203, '<=', 16.81229543685913, '<=', 12.806185722351074]",9,1000,0.10635783502718034,100,0.5893909626719057,1.171875,0.04725897920604915,0.0,0.0,0.0,0.5859375,incorrect
3,"[12, 15, 8, 4, 10, 11, 15, 10, 0, 7, 1, 1, 11, 11, 15, 4, 11]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '<=', 3.2137993574142456, '<=', 432.01251220703125, '>', 11.748608589172363, '>', 26.6913423538208, '>', 12.241734027862549, '<=', 52.959388732910156, '<=', 29.76117515563965, '<=', 8.531638145446777, '>', 7.32803201675415, '>', 8.089538812637329, '>', 70.53411483764648, '<=', 77.83944702148438, '>', 13.95643138885498, '<=', 31.647493362426758, '>', 72.94224548339844]",9,1000,0.10635783502718034,100,0.5893909626719057,1.171875,0.04725897920604915,0.0,0.0,0.0,0.5859375,incorrect
3,"[12, 15, 8, 4, 10, 11, 3, 15, 2, 8, 1, 7, 11, 11, 7, 1, 7, 1]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '<=', 3.2137993574142456, '<=', 432.01251220703125, '>', 11.748608589172363, '<=', 26.6913423538208, '<=', 13.81748342514038, '<=', 27.542336463928223, '<=', 35.175058364868164, '<=', 0.04179193079471588, '<=', 7.456002712249756, '>', 2.150575280189514, '<=', 15.201738834381104, '<=', 13.908467292785645, '>', 6.358485221862793, '>', 4.027644753456116, '<=', 10.120677947998047, '<=', 7.038614749908447]",8,1000,0.09454029780193808,100,0.5239030779305829,1.0423452768729642,0.23629489603024575,0.0,0.0,0.0,0.5211726384364821,incorrect
3,"[12, 15, 8, 0, 0, 15, 2]","['<=', 0.01390811800956726, '<=', 41.268747329711914, '>', 3.2137993574142456, '<=', 13.015881061553955, '>', 8.160726070404053, '<=', 12.877806186676025, '>', 10.281158447265625]",8,1000,0.09454029780193808,100,0.5239030779305829,1.0423452768729642,0.0945179584120983,0.0,0.0,0.0,0.5211726384364821,incorrect
