layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '<=', 0.0022260331315919757, '>', 2.2036277186998632e-05, '>', 0.00014914142957422882, '>', 0.00015030638314783573, '>', 0.000184178541530855, '>', 0.0005148398049641401, '>', 0.0005183551111258566, '>', 0.000556900049559772, '<=', 0.0014526582090184093]",141,0,1.6662727487591587,100,2.0331651045421775,3.985302430751837,1.7958412098298677,89.47368421052632,1.9721577726218096,3.8592508513053345,3.922276641028586,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '<=', 0.0022260331315919757, '>', 2.2036277186998632e-05, '>', 0.00014914142957422882, '>', 0.00015030638314783573, '>', 0.000184178541530855, '<=', 0.0005148398049641401]",117,0,1.3826518553533444,100,1.687094448449892,3.3182076006806582,1.0869565217391304,100.0,1.334106728538283,2.633085289066972,2.9756464448738154,correct
4,"[0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '<=', 0.0022260331315919757, '>', 2.2036277186998632e-05, '<=', 0.00014914142957422882]",106,0,1.2526589458756796,100,1.528478731074261,3.0109359465984946,1.606805293005671,100.0,1.9721577726218096,3.8680318543799768,3.4394839004892357,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '>', 0.0022260331315919757, '>', 0.0022310129133984447, '<=', 0.04235950671136379, '<=', 0.042203331366181374, '<=', 0.016350197605788708, '>', 0.008204368874430656, '<=', 0.01367519237101078, '>', 0.010394620709121227]",91,0,1.0753958874970457,100,1.3121845710165825,2.5903785937944774,1.2287334593572778,96.15384615384616,1.4501160092807424,2.8571428571428568,2.723760725468667,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '>', 0.0022260331315919757, '>', 0.0022310129133984447, '<=', 0.04235950671136379, '<=', 0.042203331366181374, '<=', 0.016350197605788708, '<=', 0.008204368874430656, '<=', 0.008194946218281984, '<=', 0.004534924402832985, '>', 0.0029430737486109138, '<=', 0.0039251274429261684]",77,0,0.909950366343654,100,1.1103100216294162,2.19623502567028,1.4650283553875236,96.7741935483871,1.740139211136891,3.418803418803419,2.8075192222368495,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.11411852389574051, '>', 0.8713881969451904, '>', 0.9811946153640747, '>', 0.983922928571701, '>', 0.9840146899223328, '>', 0.9844180941581726, '>', 0.9886036217212677, '>', 0.9894143342971802, '>', 0.9894283413887024, '>', 0.9902510046958923, '>', 0.9902835488319397, '>', 0.9917395710945129, '>', 0.9922354221343994, '>', 0.9922595620155334, '>', 0.9923959970474243, '>', 0.9930869936943054, '>', 0.9931260049343109, '>', 0.9935686886310577, '>', 0.993585616350174, '>', 0.9938464462757111, '>', 0.9940812587738037, '>', 0.9941241145133972, '>', 0.9947727918624878, '>', 0.9947817921638489, '>', 0.9950091242790222, '>', 0.9958935678005219, '>', 0.9959158897399902, '>', 0.9959675073623657, '>', 0.9961645603179932, '>', 0.9961725175380707, '>', 0.9967578649520874, '>', 0.9970451295375824, '>', 0.9970546066761017, '>', 0.9974255561828613, '>', 0.9974427819252014, '>', 0.9975382387638092, '>', 0.997550755739212, '>', 0.9976798593997955, '>', 0.9976909756660461, '>', 0.9977909922599792, '>', 0.9977971613407135, '>', 0.9980399012565613, '>', 0.9980433881282806, '>', 0.9981212019920349, '>', 0.9987082183361053, '>', 0.9987132251262665, '>', 0.9996398091316223, '<=', 0.99997678399086, '>', 0.9999212622642517]",75,0,0.8863152918931694,100,1.0814708002883922,2.1398002853067046,0.6143667296786389,100.0,0.7540603248259861,1.4968336211859528,1.8183169532463288,correct
4,"[0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '<=', 0.0022260331315919757, '<=', 2.2036277186998632e-05, '<=', 2.16127873500227e-05, '<=', 2.410546017017623e-06]",70,0,0.8272276057669581,100,1.0093727469358327,1.9985724482512488,0.8979206049149339,100.0,1.1020881670533642,2.180149168100975,2.089360808176112,correct
4,"[0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '>', 0.0022260331315919757, '>', 0.0022310129133984447, '>', 0.04235950671136379, '<=', 0.04850281961262226]",67,0,0.7917749940912313,100,0.9661139149242971,1.9137389317337905,0.8034026465028355,88.23529411764706,0.8700696055684455,1.7231476163124642,1.8184432740231273,correct
4,"[0, 0, 0, 0, 0]","['>', 0.11411852389574051, '>', 0.8713881969451904, '>', 0.9811946153640747, '<=', 0.983922928571701, '>', 0.9818335175514221]",66,0,0.779957456865989,100,0.9516943042537852,1.8854449364376518,0.7088846880907372,93.33333333333333,0.8120649651972157,1.610120759056929,1.7477828477472905,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '<=', 0.0022260331315919757, '>', 2.2036277186998632e-05, '>', 0.00014914142957422882, '>', 0.00015030638314783573, '>', 0.000184178541530855, '>', 0.0005148398049641401, '>', 0.0005183551111258566, '>', 0.000556900049559772, '>', 0.0014526582090184093, '>', 0.0014634632389061153, '>', 0.0016774508403614163]",58,0,0.6854171590640511,100,0.8363374188896899,1.658801658801659,0.8979206049149339,100.0,1.1020881670533642,2.180149168100975,1.919475413451317,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.11411852389574051, '<=', 0.05206248350441456, '>', 0.0022260331315919757, '>', 0.0022310129133984447, '<=', 0.04235950671136379, '<=', 0.042203331366181374, '<=', 0.016350197605788708, '>', 0.008204368874430656, '<=', 0.01367519237101078, '<=', 0.010394620709121227, '<=', 0.010350583121180534, '<=', 0.00957061629742384]",53,0,0.6263294729378398,100,0.7642393655371305,1.5168860904407555,0.9924385633270321,95.23809523809523,1.160092807424594,2.2922636103151866,1.904574850377971,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.11411852389574051, '>', 0.8713881969451904, '>', 0.9811946153640747, '>', 0.983922928571701, '>', 0.9840146899223328, '>', 0.9844180941581726, '<=', 0.9886036217212677, '<=', 0.9884883463382721, '<=', 0.9881464540958405, '>', 0.9869982302188873]",45,0,0.5317891751359016,100,0.6488824801730353,1.2893982808022921,0.3780718336483932,87.5,0.40603248259860786,0.8083140877598152,1.0488561842810538,correct
