layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
4,"[214, 135, 111, 74, 94]","['>', -0.0011382678640075028, '>', -0.013825944624841213, '<=', 0.07728374004364014, '<=', 0.002152683213353157, '<=', 0.0828709676861763]",24,1000,0.06,100,8.333333333333332,15.384615384615383,0.38,0.0,0.0,0.0,7.692307692307692,incorrect
4,"[214, 214, 132, 195, 372, 27, 322, 471, 111]","['<=', -0.0011382678640075028, '>', -0.0018236449104733765, '>', 0.057111307978630066, '<=', 0.08976462110877037, '<=', 0.04324257746338844, '<=', 0.03298335708677769, '<=', 0.00025343309971503913, '>', 0.03928341716527939, '>', 0.04456586763262749]",19,1000,0.0475,100,6.597222222222222,12.37785016286645,0.11,0.0,0.0,0.0,6.188925081433225,incorrect
4,"[214, 214, 132, 195, 372, 116, 403, 66, 42, 426]","['<=', -0.0011382678640075028, '>', -0.0018236449104733765, '>', 0.057111307978630066, '<=', 0.08976462110877037, '>', 0.04324257746338844, '<=', 0.0603584423661232, '>', 0.024273895658552647, '<=', 0.13636285811662674, '<=', 0.05397125892341137, '<=', -0.025604765862226486]",18,1000,0.045,100,6.25,11.764705882352942,0.29,0.0,0.0,0.0,5.882352941176471,incorrect
4,"[214, 214, 486, 8, 486, 399, 454, 18, 441, 257, 399, 360, 129, 93, 257, 214]","['<=', -0.0011382678640075028, '<=', -0.0018236449104733765, '<=', 0.3197792321443558, '>', -0.25168178230524063, '<=', 0.31977178156375885, '<=', 0.04622770845890045, '>', -0.014668741263449192, '<=', 0.2980649173259735, '>', -0.17893413454294205, '>', -0.19525869190692902, '<=', 0.04618984833359718, '<=', 0.3671290725469589, '<=', 0.11288177222013474, '<=', 0.13907404989004135, '<=', -0.023774970322847366, '<=', -0.002241019392386079]",9,1000,0.0225,100,3.125,6.0606060606060606,0.06999999999999999,0.0,0.0,0.0,3.0303030303030303,incorrect
4,"[214, 214, 132, 437, 211, 506]","['<=', -0.0011382678640075028, '>', -0.0018236449104733765, '<=', 0.057111307978630066, '<=', 0.12430941313505173, '<=', -0.04715095832943916, '>', 0.15095672011375427]",9,1000,0.0225,100,3.125,6.0606060606060606,0.1,0.0,0.0,0.0,3.0303030303030303,incorrect
4,"[214, 135, 101, 279, 354, 199, 1]","['>', -0.0011382678640075028, '<=', -0.013825944624841213, '>', 0.015424746088683605, '>', 0.026831762865185738, '>', 0.021546912379562855, '<=', 0.03477935865521431, '>', -0.03892095200717449]",9,1000,0.0225,100,3.125,6.0606060606060606,0.09,0.0,0.0,0.0,3.0303030303030303,incorrect
4,"[214, 135, 111, 318, 380, 309]","['>', -0.0011382678640075028, '>', -0.013825944624841213, '>', 0.07728374004364014, '>', -0.012972541153430939, '>', 0.09068312868475914, '<=', -0.03328704461455345]",8,1000,0.02,100,2.7777777777777777,5.405405405405405,0.06,0.0,0.0,0.0,2.7027027027027026,incorrect
4,"[214, 214, 132, 437, 211, 415, 132]","['<=', -0.0011382678640075028, '>', -0.0018236449104733765, '<=', 0.057111307978630066, '<=', 0.12430941313505173, '>', -0.04715095832943916, '>', 0.11391734331846237, '<=', 0.034176972694694996]",7,1000,0.017499999999999998,100,2.430555555555556,4.7457627118644075,0.03,0.0,0.0,0.0,2.3728813559322037,incorrect
4,"[214, 214, 486, 8, 486, 399, 454, 398]","['<=', -0.0011382678640075028, '<=', -0.0018236449104733765, '<=', 0.3197792321443558, '>', -0.25168178230524063, '<=', 0.31977178156375885, '<=', 0.04622770845890045, '<=', -0.014668741263449192, '>', 0.1932995244860649]",6,1000,0.015,100,2.083333333333333,4.081632653061225,0.22999999999999998,0.0,0.0,0.0,2.0408163265306123,incorrect
4,"[214, 214, 132, 437, 211, 415, 352, 443, 322, 443, 94]","['<=', -0.0011382678640075028, '>', -0.0018236449104733765, '<=', 0.057111307978630066, '<=', 0.12430941313505173, '>', -0.04715095832943916, '<=', 0.11391734331846237, '<=', 0.1632225140929222, '>', 0.009130379185080528, '>', 0.03333226032555103, '>', 0.05265001207590103, '<=', 0.09206968545913696]",6,1000,0.015,100,2.083333333333333,4.081632653061225,0.03,0.0,0.0,0.0,2.0408163265306123,incorrect
